scenario,seed,who,task_type,routine_share,base_adaptability,work_row,work_column,adaptability,current_state,time_in_state,total_unemployed_time,total_at_risk_time,times_disrupted,labor_income,transfer_income,last_labor_income,liquid_assets,disposable_income,consumption,peer_boost
tech_driven,624267905,0,routine-cognitive,0.8912721742598796,0.259703508866713,-1,1,0.95,re-employed,12,9,19,6,1.8524999999999998,0,1.8524999999999998,0.4631249991813138,2.315624995906569,1.8524999967252551,0.13
tech_driven,624267905,1,routine-cognitive,0.8903854954078332,0.2252768698051928,2,-2,0.7752768698051926,re-employed,4,30,22,5,1.6865130263149328,0,1.6865130263149328,0.42131119117208504,2.1065559558604257,1.6852447646883406,0.24
tech_driven,624267905,2,routine-cognitive,0.9217553770885728,0.44929938829597793,2,1,0.05,unemployed,96,164,12,1,0,0.5670000000000001,0.9450000000000001,0.14175000000000004,0.7087500000000001,0.5670000000000001,0.05
tech_driven,624267905,3,routine-cognitive,0.9346065494919129,0.4014877384821694,-1,-2,0.05,re-employed,12,129,11,2,0.9974999999999999,0,0.9974999999999999,0.24937499955916786,1.2468749977958398,0.9974999982366719,0.08
tech_driven,624267905,4,routine-cognitive,0.7852578997748169,0.49863003267457706,2,-3,0.95,re-employed,11,2,11,6,1.8524999999999998,0,1.8524999999999998,0.46312499590655976,2.3156249795327994,1.8524999836262397,0.08
tech_driven,624267905,5,routine-cognitive,0.9027629910543865,0.41479090224568405,1,3,0.05,unemployed,1,83,37,3,0,0.5670000000000001,0.9450000000000001,0.160650000096768,0.80325000048384,0.642600000387072,0.05
tech_driven,624267905,6,routine-cognitive,0.9345372428721543,0.3981602405986429,0,2,0.95,re-employed,12,0,12,7,1.8524999999999998,0,1.8524999999999998,0.4631249991813138,2.315624995906569,1.8524999967252551,0.13
tech_driven,624267905,7,routine-cognitive,0.8838446571718706,0.22271626227844998,2,3,0.3727162622784497,at-risk,11,45,34,5,1.2354446360506048,0,1.2354446360506048,0.30886115964519867,1.5443057982259942,1.2354446385807956,0.05
tech_driven,624267905,8,routine-manual,0.6446358772277454,0.4969044086325025,2,-1,0.95,re-employed,10,0,16,4,1.66725,0,1.66725,0.4168124815410472,2.084062407705236,1.6672499261641889,0.05
tech_driven,624267905,9,routine-manual,0.7726246441324907,0.5573901027097361,2,0,0.657390102709736,unemployed,2,25,28,5,0,0.7909115899169317,1.3181859831948861,0.19772791097745734,0.9886395548872872,0.7909116439098298,0.05
tech_driven,624267905,10,routine-manual,0.685281815482787,0.5431545622360534,0,1,0.95,re-employed,3,19,19,4,1.66725,0,1.66725,0.41527926931480263,2.076396346574014,1.6611170772592112,0.21000000000000002
