tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,recovery_cluster_share,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
13,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,7.142857142857142,0.6428571428571429,9,0.35714285714285715,0.22222222222222232,0.9444444444444444,0.14892517619976164,0.15058036653933238,0.6785714285714286,0,2.887411867161957,1.3698220232833351,1.55476023616413,0.737596474075642,41.34192131083703,2.2428112505888285,3,8.131269852897214,2.8884586023083854,3.831800094147499,0.6897240169465498,0,45.173721404984526,8.678880463442034,-1.359565207611105
14,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,7.142857142857142,0.7142857142857143,10,0.35714285714285715,0.19999999999999996,0.9428571428571428,0.1494733902546539,0.15058036653933238,0.6785714285714286,0,2.8886061481169434,1.3682678638592711,1.5554033105245073,0.736759619001146,41.341921310837044,2.242811250588829,3,8.132792954033668,2.889981703444839,3.840261767127776,0.6912471180829997,0,45.18218307796482,8.418514049538773,-1.3691096167213885
15,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,7.142857142857142,0.7857142857142857,11,0.35714285714285715,0.18181818181818188,0.9415584415584415,0.14983811252111412,0.15058036653933238,0.6785714285714286,0,2.8893824307376845,1.3672576602336297,1.5558213088587536,0.7362156632027237,41.34192131083703,2.242811250588829,3,8.134048613547112,2.8912373629582824,3.8472376533135924,0.6925027775964466,0,45.18915896415062,8.165958628052609,-1.3738376838944717
16,tech_driven,1588196004,24,0,1,2,1,2,7.142857142857142,7.142857142857142,0.8571428571428571,12,0.35714285714285715,0.16666666666666674,0.9404761904761905,0.14877606385381492,0.14725745467162232,0.2857142857142857,0,2.896387014441168,1.3666010278769627,1.5595930077760127,0.7358620919337491,41.62192131083704,2.2428112505888285,1.2,8.185447002331383,4.742635751742554,3.852784257670642,0.6935011663807156,0.6061013507793291,45.47470556850768,7.92097986921103,0
17,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,7.142857142857142,0.9285714285714286,13,0.35714285714285715,0.15384615384615374,0.9395604395604396,0.14816935260072084,0.14725745467162232,0.5714285714285714,0,2.9009399938484313,1.3661742168451294,1.5620446120722313,0.7356322706089157,41.62192131083704,2.242811250588829,3,8.204894944601321,2.9620836940124917,3.960828381392521,0.7129491086506538,0,45.58274969222956,8.289451823914028,-1.1544994457929292
18,tech_driven,1588196004,24,0,1,2,1,4,7.142857142857142,10.714285714285714,1,9.333333333333334,0.35714285714285715,0.4047619047619049,0.9362244897959182,0.1479306433402694,0.14773978805131516,0.5,0,2.9064530018917227,1.3658967896744374,1.5650131548647739,0.7354828867477738,41.73192131083704,2.242811250588829,2.4,8.225221835224115,3.582410584635286,3.9637555515191645,0.7134759992734496,0,45.6956768623562,8.040768269196608,-0.5246914738574744
19,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,10.714285714285714,1.0714285714285714,10,0.35714285714285715,0.37777777777777777,0.9333333333333333,0.1478317873133126,0.14773978805131516,0.6428571428571429,0,2.9100364571198645,1.3657164620134878,1.5669427076799265,0.7353857872380317,41.731921310837045,2.2428112505888285,3,8.225513903425963,2.9827026528371343,3.9653781526405245,0.7137680674752944,0,45.69729946347757,7.7995452211207095,-1.1770963515603725
20,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,10.714285714285714,1.1428571428571428,10.666666666666666,0.35714285714285715,0.35416666666666674,0.9308035714285714,0.14778604336448975,0.14773978805131516,0.6428571428571429,0,2.912365703018154,1.3655992490338704,1.5681969170097754,0.7353226725566994,41.73192131083704,2.242811250588829,3,8.225580321698384,2.982769071109555,3.9657471430428783,0.7138344857477181,0,45.69766845387991,7.565558864487088,-1.211845222393805
21,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,10.714285714285714,1.2142857142857142,11.333333333333334,0.35714285714285715,0.3333333333333335,0.9285714285714284,0.14776187194068457,0.14773978805131516,0.6428571428571429,0,2.9138797128520437,1.365523060597119,1.5690121530741774,0.7352816480138332,41.73192131083704,2.2428112505888285,3,8.225429968252113,2.982618717663285,3.964911846119154,0.7136841323014477,0,45.69683315695619,7.338592098552476,-1.2355071291207693
22,tech_driven,1588196004,24,0,1,2,1,5,7.142857142857142,10.714285714285714,1.2857142857142858,12,0.35714285714285715,0.3148148148148149,0.9265873015873014,0.14774617398032275,0.14773978805131516,0.6428571428571429,0,2.9148638192440726,1.3654735381132306,1.5695420565160383,0.7352549820609702,41.73192131083704,2.242811250588829,3,8.225071435971095,2.982260185382266,3.9629200001134945,0.713325600020429,0,45.69484131095053,7.118434335595901,-1.2523362714985566
23,tech_driven,1588196004,24,0,1,1,2,5,3.571428571428571,10.714285714285714,1.3214285714285714,12.333333333333334,0.35714285714285715,0.32432432432432434,0.9276061776061775,0.14328228461362524,0.135668597287524,0.7857142857142857,66.66666666666666,2.92897759614059,1.3654413484987034,1.5771417825372411,0.7352376491916095,43.076804109821005,1.4783515543242638,3,8.250494569559319,3.772143015235055,2.7592768321752112,0.496669829791538,0,45.836080941996215,6.904881305528024,-1.3238889690465214
24,tech_driven,1588196004,24,0,1,1,2,2,3.571428571428571,10.714285714285714,1.3571428571428572,12.666666666666666,0.35714285714285715,0.3333333333333335,0.9285714285714284,0.13969233813833037,0.1339953863646537,0.5,66.66666666666666,2.945115836837612,1.3654204252492605,1.5858316044510221,0.7352263828265247,43.376804109820995,1.4783515543242638,1.2,8.303971809266844,5.6256202549425804,2.756372608328145,0.49614706949906606,0.49614706949906606,46.13317671814914,6.6977348663621825,0.033744724021449346
25,tech_driven,1588196004,25,0,1,1,1,5,3.571428571428571,10.714285714285714,1.3928571428571428,13,0.35714285714285715,0.341880341880342,0.9294871794871793,0.13740559366263239,0.13381729072432536,0.75,100,2.957496027837147,1.3654068251371227,1.5924978611430787,0.73521905968922,43.458233905668884,1.4783515543242638,3,8.318956641669176,3.8406050873449127,2.758191881382096,0.4964745386487772,0,46.21642578705098,6.992949889870383,-1.3735143249552237
26,tech_driven,1588196004,25,0,0,1,2,3,3.571428571428571,10.714285714285714,1.4285714285714286,13.333333333333334,0.35714285714285715,0.3500000000000001,0.9303571428571427,0.13014609525453968,0.11834829064054908,0.6071428571428571,100,2.983248955887458,1.380138208813885,1.6063648224009393,0.7431513432074764,44.95615091788784,0.7431460947471816,1.7999999999999998,8.362550017402295,5.8194039226551135,1.5024602899026962,0.2704428521824853,0,46.45861120779053,6.783161393174272,-0.3196038194357582
27,tech_driven,1588196004,25,0,0,1,2,5,3.571428571428571,10.714285714285714,1.4642857142857142,13.666666666666666,0.35714285714285715,0.3577235772357725,0.9311846689895469,0.1256209021722261,0.11834829064054908,0.8571428571428571,100,2.99998835912016,1.3801347973146934,1.6153783472185477,0.7431495062463732,44.956150917887825,0.7431460947471816,3,8.362062467457816,4.618916372710634,1.499751679100043,0.26995530223800773,0,46.45590259698787,6.579666551379043,-1.7746911251314614
28,tech_driven,1588196004,25,0,0,1,2,5,3.571428571428571,10.714285714285714,1.5,14,0.35714285714285715,0.3650793650793651,0.9319727891156462,0.12274569546606551,0.11834829064054908,0.8571428571428571,100,3.010868971221417,1.3801325798402186,1.6212371383499933,0.7431483122216561,44.95615091788783,0.7431460947471816,3,8.361513153267007,4.618367058519825,1.496699933595536,0.26940598804719645,0,46.45285085148337,6.382276554837672,-1.9417890223164633
29,tech_driven,1588196004,25,0,0,1,2,5,3.571428571428571,10.714285714285714,1.5357142857142858,14.333333333333334,0.35714285714285715,0.37209302325581395,0.9327242524916943,0.12109187246834363,0.11834829064054908,0.8571428571428571,100,3.0179413690872336,1.38013113848181,1.6250453525854336,0.74314753610559,44.956150917887825,0.7431460947471816,3,8.360904674526548,4.617758579779366,1.4933194961485594,0.2687975093067407,0,46.449470414036384,6.190808258192542,-2.0517994583557524
30,tech_driven,1588196004,24,1,0,1,2,5,3.571428571428571,10.714285714285714,1.5714285714285714,14.666666666666666,0.39285714285714285,0.3787878787878789,0.9334415584415583,0.12019153165191487,0.11886132881337219,0.8571428571428571,100,3.018757758607077,1.3801302015988446,1.6254849469422719,0.743147031630147,44.79329132619204,0.7431460947471816,3,8.354583556316584,4.611437461569402,1.6210617644556495,0.2917911176020169,0,46.41435309064769,6.005084010446765,-2.0992254237359234
31,tech_driven,1588196004,24,1,0,1,2,5,3.571428571428571,10.714285714285714,1.6071428571428572,15,0.42857142857142855,0.3851851851851853,0.9341269841269841,0.11963259830626027,0.11886132881337219,0.8571428571428571,100,3.019288411794975,1.3801295926249169,1.625770683274217,0.7431467037211091,44.79329132619205,0.7431460947471816,3,8.35380073918453,4.610654644437348,1.6167127803886725,0.291008300469961,0,46.41000410658072,5.824931490133362,-2.111575025097366
32,tech_driven,1588196004,24,1,0,1,2,2,3.571428571428571,10.714285714285714,1.6428571428571428,15.333333333333334,0.4642857142857143,0.39130434782608714,0.9347826086956521,0.11733637692168819,0.11332767551049572,0.5357142857142857,100,3.0259011935099656,1.3801291967918639,1.6293314118899815,0.7431464905802344,45.06329132619203,0.7431460947471816,1.2,8.401561481658312,6.45841538691113,1.6120502385763749,0.29016904294374746,0,46.6753415647684,5.6501835454293605,-0.14593796815107107
33,tech_driven,1588196004,24,1,0,1,2,2,3.571428571428571,10.714285714285714,1.6785714285714286,15.666666666666666,0.5,0.397163120567376,0.9354103343465046,0.11591553675993138,0.11332767551049572,0.5357142857142857,100,3.030199501624709,1.3801289395003795,1.631645885490228,0.7431463520386659,45.06329132619204,0.7431460947471816,1.2,8.400668260158138,6.457522165410956,1.6070878969087399,0.28927582144357317,0,46.670379223100774,5.48067803906648,-0.21570557062562012
34,tech_driven,1588196004,24,1,0,1,2,1,3.571428571428571,10.714285714285714,1.7142857142857142,16,0.5357142857142857,0.4027777777777779,0.9360119047619047,0.11529751100611052,0.11452546676787834,0.35714285714285715,100,3.038332687613579,1.3801287722609148,1.6360252933303887,0.7431462619866464,45.29329132619204,0.7431460947471816,0.6,8.441123469583006,7.097977374835825,1.601839060380216,0.28833103086843886,0.28833103086843886,46.895130386572255,5.3162576978944855,0.19809114245293508
35,tech_driven,1588196004,23,0,2,1,2,5,3.571428571428571,10.714285714285714,1.75,16.333333333333332,0.5357142857142857,0.40816326530612246,0.9365889212827987,0.12097519893303632,0.13751839005501276,0.7857142857142857,50,3.01634276280013,1.3801286635552628,1.6241845645846846,0.7431462034528337,42.35582255783055,2.505627355764076,3,8.359910218473056,2.8542828627089794,4.088123100353093,0.7358621580635568,0,46.443945658183644,5.445100997826089,-2.033222150187541
36,tech_driven,1588196004,23,0,2,1,2,5,3.571428571428571,10.714285714285714,1.7857142857142858,16.666666666666668,0.5357142857142857,0.41333333333333333,0.937142857142857,0.12668241698399507,0.13751839005501276,0.7857142857142857,50,3.002049311671388,1.3801285928965887,1.6164880908999784,0.7431461654058554,42.35582255783054,2.505627355764076,3,8.357244098227236,2.8516167424631593,4.0733113212096566,0.7331960378177381,0,46.4291338790402,5.281747967891307,-1.8325326661591959
37,tech_driven,1588196004,23,0,2,1,2,5,3.571428571428571,10.714285714285714,1.8214285714285714,17,0.5357142857142857,0.4183006535947713,0.9376750700280112,0.1304213426459031,0.13751839005501276,0.7857142857142857,50,2.9927585684377065,1.3801285469684506,1.611485383004919,0.7431461406753196,42.35582255783055,2.505627355764076,3,8.354463121220277,2.848835765456201,4.057861448948769,0.7304150608107783,0,46.41368400677932,5.123295528854568,-1.7079067173584122
38,tech_driven,1588196004,24,0,2,1,1,5,3.571428571428571,10.714285714285714,1.8571428571428572,17.333333333333332,0.5357142857142857,0.42307692307692313,0.9381868131868132,0.13251172856950033,0.13652781627226473,0.6428571428571429,0,2.9883627692067525,1.380128517115161,1.6091184141882509,0.7431461246004711,42.42660586304023,2.505627355764076,3,8.352877225991644,2.847249870227568,3.9782676146911315,0.7160881706444037,0,46.404873477731364,4.9695966629889305,-1.6504421195396617
39,tech_driven,1588196004,20,4,2,1,1,5,3.571428571428571,10.714285714285714,1.8928571428571428,17.666666666666668,0.6785714285714286,0.4276729559748429,0.9386792452830188,0.13635674269033848,0.14455800048860667,0.6428571428571429,0,2.972273305543446,1.3801284977105226,1.6004548568310857,0.7431461141518199,41.85660365293375,2.505627355764076,3,8.3358456730137,2.8302183172496242,4.453650086031256,0.801657015485626,0,46.310253738965,4.820508763099262,-1.5024822523054127
40,tech_driven,1588196004,20,4,2,1,1,5,3.571428571428571,10.714285714285714,1.9285714285714286,18,0.8214285714285714,0.4320987654320989,0.9391534391534391,0.13908297190827734,0.14455800048860667,0.6428571428571429,0,2.9618151541622963,1.3801284850975077,1.5948235445489287,0.7431461073601964,41.856603652933764,2.505627355764076,3,8.33242220775354,2.8267948519894635,4.434630834585903,0.7982335502254625,0,46.29123448751967,4.675893500206284,-1.3638247598503526
41,tech_driven,1588196004,21,4,2,1,0,4,3.571428571428571,10.714285714285714,1.9642857142857142,18.333333333333332,0.9642857142857143,0.4363636363636365,0.9396103896103896,0.1409920987171891,0.14488211174860632,0.42857142857142855,0,2.9592789085050426,1.3801284768990483,1.5934578738104075,0.7431461029456413,42.04017823252423,2.505627355764076,2.4,8.350422653209975,3.4447952974458986,4.351058729753418,0.7831905713556152,0,46.391236962277645,4.535616695200095,-0.6255835044137696
42,tech_driven,1588196004,20,4,3,1,0,3,3.571428571428571,10.714285714285714,2,18.666666666666668,1.1071428571428572,0.44047619047619047,0.9400510204081631,0.14536560234073037,0.15571835977682702,0.32142857142857145,0,2.9459910203919955,1.3801284715700493,1.5863028571341513,0.7431461000761804,40.7224358320521,3.3219833005387858,1.7999999999999998,8.326691551221511,3.2047082506827254,5.536961674734082,0.9966531014521347,0.04291750702995234,46.25939750678618,4.399548194344092,0
43,tech_driven,1588196004,20,4,1,3,0,1,10.714285714285714,17.857142857142858,2.107142857142857,11.8,1.25,0.623728813559322,0.9328087167070216,0.1488377747661671,0.15571835977682702,0.14285714285714285,0,2.9373538931185137,1.3801284681062,1.5816520962945846,0.7431460982110307,40.722435832052106,3.3219833005387858,0.6,8.325482940395284,4.4034996398564985,5.5302471701439195,0.9954444906259055,0.9954444906259055,46.25268300219602,4.310479255543721,0.3709798153217563
44,tech_driven,1588196004,20,3,2,3,0,3,10.714285714285714,17.857142857142858,2.2142857142857144,12.4,1.3571428571428572,0.5870967741935484,0.9262672811059907,0.15435994953289112,0.1656943572744407,0.39285714285714285,0,2.920453427180988,1.380128465854698,1.572551845405148,0.7431460969986835,39.50698456330848,4.051254061784962,1.7999999999999998,8.387718105125234,2.5364640433402723,7.091449354053934,1.276460883729708,0.7669822460182703,46.598433917362414,5.176609368503315,0
45,tech_driven,1588196004,18,3,4,3,0,5,10.714285714285714,17.857142857142858,2.3214285714285716,13,1.4642857142857142,0.5538461538461539,0.9203296703296702,0.16425878765757074,0.18582391301278078,0.6428571428571429,50,2.8813712974698555,1.3801284643912217,1.5515076217145372,0.7431460962106577,36.69847374136805,5.649440034727241,3,8.415803406375957,-0.23363662835128363,10.055989627387277,1.8100781329297098,0.31224996074828937,46.754463368755324,5.788293333466486,0
46,tech_driven,1588196004,18,3,4,3,0,5,10.714285714285714,17.857142857142858,2.4285714285714284,13.6,1.5714285714285714,0.523529411764706,0.9149159663865545,0.17122630454889953,0.18582391301278078,0.6428571428571429,50,2.855967913157618,1.3801284634399624,1.5378288763156405,0.7431460956984411,36.69847374136805,5.64944003472724,3,8.441009763741098,-0.20843027098614186,10.196024946082495,1.835284490294849,0.8352901506126145,46.89449868745054,5.926894494210781,0
47,tech_driven,1588196004,18,3,4,3,0,5,10.714285714285714,17.857142857142858,2.5357142857142856,14.2,1.6785714285714286,0.49577464788732395,0.9099597585513077,0.17603541323407623,0.18582391301278078,0.6428571428571429,50,2.839455713354664,1.3801284628216437,1.5289376918063577,0.7431460953655004,36.698473741368055,5.649440034727242,3,8.520197643727084,-0.1292423910001581,10.635957612671302,1.9144723702808342,1.5241759834613475,47.33443135403935,6.584377809997071,0
48,tech_driven,1588196004,18,3,4,3,0,5,10.714285714285714,17.857142857142858,2.642857142857143,14.8,1.7857142857142858,0.48108108108108105,0.9073359073359073,0.179264866457169,0.18582391301278078,0.6428571428571429,50,2.8287227834827435,1.3801284624197363,1.5231584218753231,0.7431460951490888,36.698473741368055,5.649440034727241,3,8.658081954024382,0.00864191929714142,11.401981558767403,2.0523566805781326,2.0523566805781326,48.10045530013546,7.911022459158507,0.39966280704826884
49,tech_driven,1588196004,17,4,4,3,0,5,10.714285714285714,17.857142857142858,2.75,15.4,1.9285714285714286,0.46753246753246747,0.9049165120593692,0.18165435833458088,0.1865920929453171,0.6428571428571429,50,2.8180019409737516,1.3801284621584966,1.5173856605243274,0.7431460950084212,36.53717486970214,5.649440034727242,3,8.822395998214565,0.17295596348732367,12.476136231489889,2.24570452166818,2.24570452166818,49.01331110119203,9.726048465961885,1.2808080848426688
50,tech_driven,1588196004,17,3,3,4,1,4,14.285714285714285,17.857142857142858,2.892857142857143,16.2,2.0357142857142856,0.4395061728395062,0.8999118165784832,0.1813030208412436,0.18519501288694973,0.6428571428571429,50,2.8165685150596103,1.3801284619886909,1.5166138158013283,0.7431460949169874,36.82750713062412,5.597543786217096,2.4,9.031611778508049,1.0340679922909533,13.348113861087265,2.4026604949957076,2.4026604949957076,50.175620991711384,11.679971533651209,2.9077736542784844
51,tech_driven,1588196004,17,2,4,4,1,4,14.285714285714285,17.857142857142858,3.0357142857142856,17,2.107142857142857,0.4141176470588235,0.8953781512605041,0.18410528880678445,0.19518571649713468,0.6428571428571429,40,2.805174668226195,1.380128461878317,1.5104786675064132,0.7431460948575553,35.505817285630975,6.468557693212981,2.4,9.233763705729084,0.36520601251610296,15.792869968419488,2.8427165943155077,2.8427165943155077,51.29868725405046,13.73223288263738,3.7625679695553935
52,tech_driven,1588196004,17,2,4,4,1,5,14.285714285714285,17.857142857142858,3.1785714285714284,17.8,2.1785714285714284,0.40000000000000013,0.8928571428571428,0.18737923823104086,0.19518571649713468,0.75,40,2.7977686677844766,1.3736439344492668,1.506490821114718,0.7396544262419128,35.505817285630975,6.468557693212981,3,9.415268181862118,-0.05328951135086335,16.801228169158573,3.0242210704485433,3.0242210704485433,52.307045454789545,16.162982490473766,4.101081393128911
53,tech_driven,1588196004,17,1,2,6,2,3,21.428571428571427,21.428571428571427,3.392857142857143,15.833333333333334,2.2142857142857144,0.46842105263157885,0.8860902255639096,0.18743150743535497,0.19293982420406852,0.6428571428571429,50,2.7975005331596683,1.3668945522020377,1.506346440932129,0.7360201434934049,35.67495495610444,6.495237620500542,1.7999999999999998,9.620859008999659,1.3256213884991173,17.774261760560332,3.1993671169008597,3.1993671169008597,53.44921671666478,18.702314086208094,6.272149253664306
54,tech_driven,1588196004,17,0,3,6,2,4,21.428571428571427,21.428571428571427,3.607142857142857,16.833333333333332,2.2142857142857144,0.44059405940594054,0.88012729844413,0.19102970928746132,0.20087015975505218,0.7857142857142857,60,2.7852194589083394,1.362507453741339,1.4997335547967983,0.7336578597068749,34.37114715277484,7.277522302498305,2.4,9.90025408674296,0.222731784244655,20.630264440241607,3.713447599243489,3.713447599243489,55.00141159301644,21.34061178052271,6.895424459462607
55,tech_driven,1588196004,17,0,3,6,2,5,21.428571428571427,21.428571428571427,3.8214285714285716,17.833333333333332,2.2142857142857144,0.4158878504672896,0.8748331108144192,0.19385323977439373,0.20087015975505218,0.9285714285714286,60,2.777236760644976,1.359655839741885,1.4954351788088331,0.7321223752456304,34.371147152774846,7.277522302498305,3,10.09703093550574,-0.1804913669925643,21.72346915559039,3.9102244480062702,3.9102244480062702,56.09461630836523,24.413841026350518,7.3122068537116345
56,tech_driven,1588196004,17,0,3,6,2,5,21.428571428571427,21.428571428571427,4.035714285714286,18.833333333333332,2.2142857142857144,0.3938053097345131,0.8701011378002528,0.19589511255538294,0.20087015975505218,0.9285714285714286,60,2.77204800677379,1.3578022906422396,1.4926412344166557,0.7311243103458213,34.37114715277484,7.277522302498305,3,10.28633183971459,0.00880953721628508,22.775140845639548,4.099525352215118,4.099525352215118,57.14628799841439,27.591650243566274,8.252808082532901
57,tech_driven,1588196004,16,1,3,6,2,5,21.428571428571427,21.428571428571427,4.25,19.833333333333332,2.25,0.3739495798319328,0.865846338535414,0.1977742187362781,0.20231879311069667,0.9285714285714286,60,2.7651746904415546,1.3565974837274701,1.4889402179300675,0.7304755681609454,34.220350942240984,7.277522302498305,3,10.483780111281638,0.20625780878333266,24.022871898212557,4.32411694167826,4.32411694167826,58.24322284045354,30.8634260884744,9.228779796733402
58,tech_driven,1588196004,16,1,3,6,2,5,21.428571428571427,21.428571428571427,4.464285714285714,20.833333333333332,2.2857142857142856,0.35599999999999987,0.8619999999999999,0.1992070479719128,0.20231879311069667,0.9285714285714286,60,2.7607070348256015,1.3558143592328702,1.486534557213785,0.7300538857407761,34.220350942240984,7.277522302498305,3,10.663959498073242,0.3864371955749366,25.02386849149925,4.504296328469865,4.504296328469865,59.244219433740234,34.26164024749843,10.116955503284386
59,tech_driven,1588196004,15,2,2,6,3,3,21.428571428571427,21.428571428571427,4.678571428571429,21.833333333333332,2.357142857142857,0.33969465648854946,0.8585059978189749,0.19646371777951277,0.1940356719715528,0.8214285714285714,60,2.775065317476152,1.3553053283113803,1.494265940179467,0.7297797921676663,35.83496984373806,6.406508395502421,1.7999999999999998,10.726110949187273,2.5196025536848525,23.75453542952457,4.275816377314422,4.275816377314422,59.58950527326263,37.73808736854333,11.674242570923143
