tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,peer_boost_sd,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
10,tech_driven,-1929339441,24,1,1,2,0,3,7.142857142857142,7.142857142857142,0.42857142857142855,6,0.39285714285714285,0.33333333333333326,0.9523809523809523,0.1526943646410135,0.15251398007833794,0.39285714285714285,0.038357480317355266,0.3805164821063771,0.18211338644822395,1.5220659284255087,0.7284535457928961,40.39659384357208,2.259965457878544,1.7999999999999998,7.996222976090283,3.9362575182117387,4.026867134707276,0.7248360842473096,0.005614982365107046,44.42346097827935,9.04222932057027,0
11,tech_driven,-1929339441,24,0,2,2,0,5,7.142857142857142,7.142857142857142,0.5,7,0.39285714285714285,0.2857142857142858,0.9489795918367345,0.16087221295017806,0.1631355823713072,0.6071428571428571,0.04554635989265114,0.37699909895862327,0.18211334964870263,1.5079963958344933,0.728453398594811,39.06872647801726,3.0566858772114305,3,7.974920715583102,1.9182348383716716,5.236388608555528,0.9425499495399949,0,44.30511508657279,8.769218851320549,-0.9187839967930174
12,tech_driven,-1929339441,24,0,2,2,0,5,7.142857142857142,7.142857142857142,0.5714285714285714,8,0.39285714285714285,0.25,0.9464285714285714,0.16267872296002928,0.1631355823713072,0.6071428571428571,0.04554635989265113,0.37629562232907243,0.18211334228879839,1.50518248931629,0.7284533691551939,39.06872647801726,3.0566858772114305,3,7.977523515972805,1.9208376387613741,5.250848610720547,0.9451527499296986,0,44.31957508873781,8.49922135784732,-0.825534612118318
13,tech_driven,-1929339441,24,0,2,2,0,5,7.142857142857142,7.142857142857142,0.6428571428571429,9,0.39285714285714285,0.22222222222222232,0.9444444444444444,0.16304083580082085,0.1631355823713072,0.6071428571428571,0.04554635989265114,0.3761549270031623,0.18211334081681751,1.5046197080126493,0.7284533632672705,39.06872647801727,3.0566858772114305,3,7.979736398585663,1.9230505213742326,5.263142403014192,0.9473656325425546,0,44.33186888103146,8.23774340837983,-0.7974829433227271
14,tech_driven,-1929339441,24,0,2,2,0,5,7.142857142857142,7.142857142857142,0.7142857142857143,10,0.39285714285714285,0.19999999999999996,0.9428571428571428,0.16311602586271579,0.1631355823713072,0.6071428571428571,0.04554635989265114,0.3761267879379802,0.18211334052242134,1.5045071517519213,0.7284533620896858,39.06872647801727,3.0566858772114305,3,7.981574386900457,1.9248885096890263,5.273353449207492,0.9492036208573484,0,44.34207992722476,7.984503668646828,-0.7841203218290289
15,tech_driven,-1929339441,24,0,2,2,0,5,7.142857142857142,7.142857142857142,0.7857142857142857,11,0.39285714285714285,0.18181818181818188,0.9415584415584415,0.1631316710110653,0.1631355823713072,0.6071428571428571,0.04554635989265114,0.3761211601249438,0.1821133404635421,1.5044846404997754,0.7284533618541689,39.06872647801727,3.0566858772114305,3,7.983052001776114,1.9263661245646837,5.281562420738924,0.9506812357330062,0,44.35028889875619,7.739230851692306,-0.7752810352375192
16,tech_driven,-1929339441,24,0,2,2,0,4,7.142857142857142,7.142857142857142,0.8571428571428571,12,0.39285714285714285,0.16666666666666674,0.9404761904761905,0.16226636700702013,0.1621218189140501,0.4642857142857143,0.037223406756797674,0.3767628917051938,0.1821133404517663,1.5070515668207753,0.7284533618070654,39.158726478017265,3.0566858772114305,2.4,8.000383278446524,2.5436974012350935,5.28784729113009,0.9518125124034161,0,44.446573769147356,7.501663313665715,-0.15087010183434435
17,tech_driven,-1929339441,24,0,2,2,0,4,7.142857142857142,7.142857142857142,0.9285714285714286,13,0.39285714285714285,0.15384615384615374,0.9395604395604396,0.16110202330696688,0.16089977798390054,0.4642857142857143,0.0253937250091685,0.37760552373552947,0.1821133404494112,1.510422094942118,0.7284533617976447,39.25872647801727,3.0566858772114305,2.4,8.019181782888838,2.5624959056774075,5.292283426920716,0.9526110168457288,0,44.55100990493799,7.2715486685333,-0.14080875344129984
18,tech_driven,-1929339441,24,0,1,2,1,3,7.142857142857142,7.142857142857142,1,14,0.39285714285714285,0.1428571428571428,0.9387755102040816,0.14936713742816998,0.148781501888394,0.5,0.03569973248458452,0.384251102198649,0.18211334044894012,1.5370044087945964,0.7284533617957607,40.964697023353814,2.257502619862234,1.7999999999999998,8.110126399897595,4.052623780035361,4.091560753855049,0.7364809356939088,0.22013433096015422,45.05625777720886,7.0486434206738044,0
19,tech_driven,-1929339441,24,0,0,3,1,4,10.714285714285714,10.714285714285714,1.1071428571428572,10.333333333333334,0.39285714285714285,0.3870967741935485,0.9343317972350229,0.14882742113364422,0.148781501888394,0.6428571428571429,0.041395945920154296,0.38558021789127295,0.18211334044884586,1.5423208715650925,0.7284533617953839,40.964697023353814,2.257502619862234,2.4,8.118479939231714,3.4609773193694795,4.137969305711263,0.7448344750280274,0,45.10266632906508,7.052846945347282,-0.4823180747575022
20,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,1.2142857142857142,11.333333333333334,0.39285714285714285,0.3529411764705883,0.9306722689075628,0.1487859166559069,0.148781501888394,0.7142857142857143,0.04060879306349888,0.38584604102979775,0.1821133404488271,1.5433841641191914,0.7284533617953084,40.96469702335382,2.257502619862234,3,8.118378602431605,2.860875982569371,4.137406323488428,0.7447331382279171,0,45.10210334684225,6.836784698483759,-1.112653248495107
21,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,1.3214285714285714,12.333333333333334,0.39285714285714285,0.32432432432432434,0.9276061776061775,0.14878238472025407,0.148781501888394,0.7142857142857143,0.04060879306349888,0.3858992056575027,0.18211334044882332,1.5435968226300114,0.7284533617952934,40.96469702335381,2.257502619862234,3,8.118056396473749,2.860553776611515,4.135616290389242,0.7444109322700636,0,45.10031331374305,6.627474411278039,-1.1203977198972623
22,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,1.4285714285714286,13.333333333333334,0.39285714285714285,0.30000000000000004,0.9249999999999998,0.14878167844990076,0.148781501888394,0.7142857142857143,0.04060879306349888,0.3859098385830437,0.18211334044882255,1.5436393543321754,0.7284533617952904,40.964697023353814,2.257502619862234,3,8.117522262806137,2.860019642943903,4.132648881124726,0.7438767986024506,0,45.09734590447854,6.424697071403204,-1.1245560168223605
23,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,1.5357142857142858,14.333333333333334,0.39285714285714285,0.2790697674418605,0.9227574750830563,0.14878153720050102,0.148781501888394,0.7142857142857143,0.04060879306349888,0.3859119651681519,0.18211334044882244,1.5436478606726076,0.7284533617952897,40.964697023353814,2.257502619862234,3,8.116784843463488,2.8592822236012543,4.128552106998893,0.7431393792598008,0,45.09324913035271,6.228241253339771,-1.128890968480313
24,tech_driven,-1929339441,24,0,0,3,1,4,10.714285714285714,10.714285714285714,1.6428571428571428,15.333333333333334,0.39285714285714285,0.26086956521739135,0.920807453416149,0.14759624560142992,0.14737163331643166,0.5714285714285714,0.03108913623011086,0.3865552476280307,0.18211334044882233,1.5462209905121231,0.7284533617952897,41.05469702335381,2.257502619862234,2.4,8.132052490993688,3.474549871131454,4.123372371055567,0.7422070267900021,0,45.17806939440938,6.037902826719696,-0.5161183399300682
25,tech_driven,-1929339441,24,0,0,3,1,4,10.714285714285714,10.714285714285714,1.75,16.333333333333332,0.39285714285714285,0.24489795918367352,0.9190962099125364,0.14769942791041468,0.1478150097118689,0.5714285714285714,0.03393699422046061,0.38746961840572075,0.18211334044882233,1.5498784736228832,0.7284533617952896,41.16469702335381,2.257502619862234,2.4,8.150733278032334,3.4932306581701,4.117154521270263,0.7410878138286473,0,45.281851544624075,5.853484677569064,-0.5147457168166567
26,tech_driven,-1929339441,24,0,0,3,1,3,10.714285714285714,10.714285714285714,1.8571428571428572,17.333333333333332,0.39285714285714285,0.23076923076923084,0.9175824175824174,0.1477121029137778,0.1477396841789127,0.4642857142857143,0.032924074914790075,0.38929534970411594,0.18211334044882233,1.5571813988164638,0.7284533617952896,41.394697023353814,2.257502619862234,1.7999999999999998,8.190835006539514,4.13333238667728,4.109941901865711,0.7397895423358279,0.10355975835854014,45.504638925219524,5.674796441783644,0
27,tech_driven,-1929339441,24,0,0,3,1,4,10.714285714285714,10.714285714285714,1.9642857142857142,18.333333333333332,0.39285714285714285,0.21818181818181825,0.9162337662337661,0.14624795671799795,0.1458925760719787,0.6071428571428571,0.03774566795985269,0.39030335310665204,0.18211334044882233,1.5612134124266086,0.7284533617952896,41.48469702335381,2.257502619862234,2.4,8.210399950883094,3.55289733102086,4.128636037107827,0.7431544866794089,0,45.613333060461635,5.605214008569664,-0.5006424874834123
28,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,2.0714285714285716,19.333333333333332,0.39285714285714285,0.2068965517241379,0.9150246305418719,0.1459634940134742,0.1458925760719787,0.6785714285714286,0.03708099243547832,0.39050495378715927,0.18211334044882233,1.562019815148638,0.7284533617952896,41.484697023353824,2.257502619862234,3,8.208752734711748,2.951250114849514,4.119484836155891,0.7415072705080604,0,45.604181859509715,5.434229930145206,-1.1323729646521414
29,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,2.1785714285714284,20.333333333333332,0.39285714285714285,0.19672131147540983,0.9139344262295082,0.14590675819595544,0.1458925760719787,0.6785714285714286,0.03708099243547831,0.3905452739232607,0.18211334044882233,1.5621810956930435,0.7284533617952896,41.48469702335382,2.257502619862234,3,8.206947389431063,2.949444769568829,4.109455140152097,0.7397019252273773,0,45.59415216350591,5.268545255296819,-1.1469185158993227
30,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,2.2857142857142856,21.333333333333332,0.39285714285714285,0.1875,0.9129464285714284,0.14589541243820836,0.1458925760719787,0.6785714285714286,0.03708099243547831,0.3905533379504811,0.18211334044882233,1.5622133518019243,0.7284533617952896,41.484697023353824,2.257502619862234,3,8.204990763387535,2.947488143525301,4.098584995465818,0.7377452991838472,0,45.583282018819645,5.107990716418274,-1.1586918316342434
31,tech_driven,-1929339441,24,0,0,3,1,5,10.714285714285714,10.714285714285714,2.392857142857143,22.333333333333332,0.39285714285714285,0.17910447761194037,0.9120469083155649,0.14589314334288206,0.1458925760719787,0.6785714285714286,0.03708099243547831,0.390554950755925,0.18211334044882233,1.562219803023701,0.7284533617952896,41.48469702335382,2.257502619862234,3,8.202889474251611,2.945386854389377,4.0869111669329135,0.7356440100479243,0,45.57160819028673,4.952402753701414,-1.1705462943768836
32,tech_driven,-1929339441,24,0,0,3,1,4,10.714285714285714,10.714285714285714,2.5,23.333333333333332,0.39285714285714285,0.17142857142857149,0.9112244897959183,0.1452153315167075,0.14505483312228296,0.5357142857142857,0.036866339445719105,0.391198130459871,0.18211334044882233,1.5647925218394847,0.7284533617952896,41.574697023353814,2.257502619862234,2.4,8.2168499165499,3.5593472966876667,4.074469179701199,0.7334044523462159,0,45.64916620305501,4.801623304717234,-0.5650244084505558
33,tech_driven,-1929339441,25,0,0,3,0,3,10.714285714285714,10.714285714285714,2.607142857142857,24.333333333333332,0.39285714285714285,0.1643835616438356,0.9104696673189823,0.1442434374889774,0.144040060999427,0.2857142857142857,0.01218790275416462,0.39256961247033556,0.18211334044882233,1.5702784498813427,0.7284533617952896,41.74869547310836,2.257502619862234,1.7999999999999998,8.234481855293328,4.176979235431094,3.9984259451879054,0.7197166701338229,0,45.74712141829627,4.655499602803281,-0.02067517838134858
34,tech_driven,-1929339441,23,1,1,3,0,3,10.714285714285714,10.714285714285714,2.7142857142857144,25.333333333333332,0.42857142857142855,0.1578947368421053,0.9097744360902256,0.1503104794097574,0.15237851918270917,0.2857142857142857,0.019999999999999993,0.38878576814576976,0.18211334044882233,1.5551430725830802,0.7284533617952896,40.2953415680415,3.1427168231968943,1.7999999999999998,8.206938558730865,3.2642217355339715,5.298761536018863,0.9537770764833953,0.2500970717341291,45.594103104060366,4.51388398382953,0
35,tech_driven,-1929339441,22,2,1,3,0,4,10.714285714285714,10.714285714285714,2.8214285714285716,26.333333333333332,0.5,0.15189873417721533,0.9091320072332729,0.15233137988968104,0.15303274794875632,0.5,0.029625082323016458,0.38765462070243545,0.18211334044882233,1.5506184828097422,0.7284533617952896,40.24292856706252,3.1427168231968943,2.4,8.234286587897676,2.6915697647007826,5.503108032369021,0.9905594458264239,0,45.74603659943154,4.62673077267302,-0.07128091924124069
36,tech_driven,-1929339441,22,1,2,3,0,5,10.714285714285714,10.714285714285714,2.9285714285714284,27.333333333333332,0.5357142857142857,0.14634146341463428,0.9085365853658536,0.16024094049866044,0.16277630491404294,0.6071428571428571,0.035746017649212036,0.38310847094067707,0.18211334044882233,1.532433883762709,0.7284533617952896,38.730956471480525,4.049900080546091,3,8.16385374414083,1.1139536635947396,6.623786551524093,1.1922815792743366,0,45.354743023004616,4.486002252104978,-0.5534057223512434
37,tech_driven,-1929339441,21,2,2,3,0,5,10.714285714285714,10.714285714285714,3.0357142857142856,28.333333333333332,0.6071428571428571,0.14117647058823546,0.9079831932773108,0.163469086155565,0.16444489695352482,0.6071428571428571,0.03574601764921203,0.3811698272931933,0.18211334044882233,1.524679309172773,0.7284533617952896,38.586838554162,4.049900080546091,3,8.154380364175424,1.104480283629333,6.715274580145914,1.2087494244262647,0,45.302113134307916,4.349611005083299,-0.3889075225297347
38,tech_driven,-1929339441,21,2,2,3,0,5,10.714285714285714,10.714285714285714,3.142857142857143,29.333333333333332,0.6785714285714286,0.13636363636363646,0.9074675324675323,0.16424773296592754,0.16444489695352482,0.6071428571428571,0.03574601764921203,0.38078209856369644,0.18211334044882233,1.5231283942547862,0.7284533617952896,38.586838554162014,4.049900080546091,3,8.149426894029162,1.0995268134830711,6.687755301555554,1.2037959542799996,0,45.27459385571757,4.217419954500201,-0.3730011834164415
39,tech_driven,-1929339441,21,2,2,3,0,5,10.714285714285714,10.714285714285714,3.25,30.333333333333332,0.75,0.13186813186813184,0.9069858712715855,0.16440545612393498,0.16444489695352482,0.6071428571428571,0.03574601764921203,0.380704552817797,0.18211334044882233,1.5228182112711885,0.7284533617952896,38.586838554162014,4.049900080546091,3,8.144307367289661,1.0944072867435706,6.659313486336108,1.1986764275404995,0,45.246152040498124,4.08929655906866,-0.392757875095171
40,tech_driven,-1929339441,21,2,2,3,0,5,10.714285714285714,10.714285714285714,3.357142857142857,31.333333333333332,0.8214285714285714,0.1276595744680853,0.9065349544072947,0.16443700846624565,0.16444489695352482,0.6071428571428571,0.03574601764921203,0.3806890436686171,0.18211334044882233,1.5227561746744687,0.7284533617952896,38.58683855416201,4.049900080546091,3,8.13902991599198,1.0891298354458891,6.629994312460103,1.1933989762428185,0,45.21683286662211,3.965112651125279,-0.42034002426301953
41,tech_driven,-1929339441,21,2,2,3,0,4,10.714285714285714,10.714285714285714,3.4642857142857144,32.333333333333336,0.8928571428571429,0.12371134020618557,0.9061119293078055,0.16356441991384418,0.1634045932741508,0.5,0.02962508232301646,0.38132879898163835,0.18211334044882233,1.525315195926554,0.7284533617952896,38.67683855416201,4.049900080546091,2.4,8.149802393829182,1.6999023132830913,6.599841411555664,1.1879714540800195,0.16785447977416945,45.276679965717676,3.84474428094127,0
42,tech_driven,-1929339441,21,2,1,2,2,2,7.142857142857142,10.714285714285714,3.5357142857142856,33,0.9642857142857143,0.11447811447811462,0.905122655122655,0.14798687744271732,0.14600405017571338,0.42857142857142855,0.03024371901209473,0.38944190425959924,0.18308220968351452,1.5577676170383974,0.7323288387340582,41.40842770944188,2.436232515416141,1.2,8.218340330116403,4.5821078147002625,4.249018568982581,0.7648233424168644,0.7648233424168644,45.65744627842446,3.895926047014477,0.07512965893246037
43,tech_driven,-1929339441,21,0,3,2,2,5,7.142857142857142,10.714285714285714,3.607142857142857,33.666666666666664,0.9642857142857143,0.10561056105610578,0.9041725601131541,0.16198506137924817,0.16627487031522525,0.7857142857142857,0.04224519007716837,0.3836965874161131,0.18308220968351452,1.5347863496644527,0.7323288387340582,38.82964944476447,3.98349947422259,3,8.20494582984683,1.2214463556242396,6.753382943273477,1.2156089297892259,0,45.58303238803795,4.5425055664421645,-0.3909854025667272
44,tech_driven,-1929339441,21,0,2,2,3,4,7.142857142857142,10.714285714285714,3.6785714285714284,34.333333333333336,0.9642857142857143,0.09708737864077688,0.903259361997226,0.1553341866205442,0.15625106079642337,0.7857142857142857,0.046557411790096245,0.3884852903901827,0.18308220968351452,1.553941161560731,0.7323288387340582,40.568119990101025,3.0763162168733937,2.4,8.285152292077592,2.8088360752041983,5.460503854774495,0.9828906938594091,0.11827132117504968,46.02862384487552,4.404373307334995,0
45,tech_driven,-1929339441,21,0,2,2,3,5,7.142857142857142,10.714285714285714,3.75,35,0.9642857142857143,0.08888888888888902,0.9023809523809523,0.15592322777544898,0.15625106079642337,0.8928571428571429,0.0549314146682963,0.38944303098499644,0.18308220968351452,1.5577721239399864,0.7323288387340582,40.568119990101025,3.0763162168733937,3,8.28951978529645,2.213203568423056,5.4847677059903726,0.9872581870782671,0,46.052887696091396,4.388767563909262,-0.5647317742282354
46,tech_driven,-1929339441,21,0,2,2,3,5,7.142857142857142,10.714285714285714,3.8214285714285716,35.666666666666664,0.9642857142857143,0.0809968847352025,0.9015353805073429,0.15618000224787765,0.15625106079642337,0.8928571428571429,0.0549314146682963,0.3896345791039594,0.18308220968351452,1.5585383164158377,0.7323288387340582,40.56811999010101,3.0763162168733937,3,8.284344572208802,2.208028355335408,5.4560165221701205,0.9820829739906216,0,46.02413651227113,4.255371021726282,-0.6149363473723284
47,tech_driven,-1929339441,20,1,2,2,3,5,7.142857142857142,10.714285714285714,3.892857142857143,36.333333333333336,1,0.07339449541284404,0.9007208387942331,0.15768021102941043,0.1581720381393774,0.8928571428571429,0.0549314146682963,0.38862522485836787,0.18308220968351452,1.5545008994334721,0.7323288387340582,40.421447048387265,3.0763162168733937,3,8.27341160604168,2.197095389168286,5.541950762955413,0.9975511373319742,0,45.96339781134267,4.126080154646565,-0.5626273727945303
48,tech_driven,-1929339441,20,1,2,2,3,5,7.142857142857142,10.714285714285714,3.9642857142857144,37,1.0357142857142858,0.06606606606606613,0.8999356499356499,0.15806599744460215,0.1581720381393774,0.8928571428571429,0.0549314146682963,0.3884233540092497,0.18308220968351452,1.5536934160369993,0.7323288387340582,40.42144704838727,3.0763162168733937,3,8.26794699737983,2.1916307805064363,5.51159182594512,0.9920865286701216,0,45.93303887433239,4.000765541637337,-0.5703767747035755
49,tech_driven,-1929339441,20,1,2,2,3,4,7.142857142857142,10.714285714285714,4.035714285714286,37.666666666666664,1.0714285714285714,0.05899705014749279,0.8991782553729455,0.1574866038164502,0.15736897478482503,0.7857142857142857,0.056935636175129076,0.38902583698228316,0.18308220968351452,1.556103347929133,0.7323288387340582,40.51144704838727,3.0763162168733937,2.4,8.278600345374489,2.802284128501095,5.480777092582115,0.9865398766647807,0.021330398953664176,45.992224140969384,3.8793020241454936,0
50,tech_driven,-1929339441,20,1,2,2,3,4,7.142857142857142,10.714285714285714,4.107142857142857,38.333333333333336,1.1071428571428572,0.05797101449275366,0.8990683229813663,0.15626583310866615,0.15599776977691038,0.75,0.05177280444812006,0.389789190719747,0.18308220968351452,1.559156762878988,0.7323288387340582,40.601447048387264,3.0763162168733937,2.4,8.291119824543863,2.8148036076704686,5.4603297546341985,0.9828593558341557,0.005387442409789944,46.06177680302146,3.782898953797284,0
51,tech_driven,-1929339441,20,0,1,2,5,3,7.142857142857142,10.714285714285714,4.178571428571429,39,1.1071428571428572,0.05698005698005715,0.8989621489621489,0.1413982899410795,0.14021877060235166,0.8928571428571429,0.06244574364575138,0.3963401055733126,0.18308220968351452,1.585360422293251,0.7323288387340582,42.19843429678964,2.3750831433212114,1.7999999999999998,8.343229669102053,4.168146525780842,4.152841642666212,0.7475114956799181,0.16118411524483367,46.35127593945585,3.673511498388638,0
52,tech_driven,-1929339441,20,0,1,2,5,4,7.142857142857142,10.714285714285714,4.25,39.666666666666664,1.1071428571428572,0.05602240896358546,0.8988595438175269,0.14204646878102478,0.14245384478238132,1.0357142857142858,0.05745944049142231,0.3985788599725971,0.18308220968351452,1.5943154398903892,0.7323288387340582,42.328434296789645,2.3750831433212114,2.4,8.3738107105708,3.5987275672495884,4.1927363174925745,0.7546925371486634,0,46.52117061428222,3.723275746876221,-0.5196617026486634
53,tech_driven,-1929339441,19,1,1,2,5,4,7.142857142857142,10.714285714285714,4.321428571428571,40.333333333333336,1.1428571428571428,0.05509641873278248,0.8987603305785123,0.14383603309791204,0.1444314791405905,1.0357142857142858,0.05745944049142231,0.3979548237299997,0.18308220968351452,1.5918192949199994,0.7323288387340582,42.17838409964604,2.3750831433212114,2.4,8.362015014618779,3.5869318712975677,4.2772548704582904,0.7699058766824922,0,46.45563897010433,3.6103298240640793,-0.5153012876556473
54,tech_driven,-1929339441,19,1,1,2,5,5,7.142857142857142,10.714285714285714,4.392857142857143,41,1.1785714285714286,0.05420054200542013,0.8986643437862949,0.14431104864817756,0.1444314791405905,1.1428571428571428,0.05524715990210426,0.3978300164814802,0.18308220968351452,1.5913200659259215,0.7323288387340582,42.17838409964604,2.3750831433212114,3,8.357307369462363,2.9822242261411525,4.251101286255978,0.765198231526076,0,46.42948538590202,3.5008468260126895,-1.1274764600237859
55,tech_driven,-1929339441,19,1,1,2,5,5,7.142857142857142,10.714285714285714,4.464285714285714,41.666666666666664,1.2142857142857142,0.053333333333333455,0.8985714285714286,0.14440739153075466,0.1444314791405905,1.1428571428571428,0.05524715990210426,0.39780505503177643,0.18308220968351452,1.591220220127106,0.7323288387340582,42.17838409964604,2.3750831433212114,3,8.35255593188264,2.9774727885614283,4.224704410813069,0.7604467939463524,0,46.403088510459106,3.3947183876673805,-1.1510776530998612
56,tech_driven,-1929339441,19,1,1,2,5,5,7.142857142857142,10.714285714285714,4.535714285714286,42.333333333333336,1.25,0.05249343832021003,0.8984814398200225,0.14442666155816464,0.1444314791405905,1.1428571428571428,0.05524715990210427,0.3978000627418355,0.18308220968351452,1.591200250967343,0.7323288387340582,42.17838409964603,2.3750831433212114,3,8.347763855677218,2.9726807123560075,4.198081765227409,0.7556547177409335,0,46.37646586487344,3.291839665873518,-1.177141162212152
57,tech_driven,-1929339441,21,1,1,2,3,4,7.142857142857142,10.714285714285714,4.607142857142857,43,1.2857142857142858,0.05167958656330751,0.8983942414174972,0.144518015503049,0.14457852006918537,0.8214285714285714,0.04604460685146329,0.3996831203572609,0.18308220968351452,1.5987324814290442,0.7323288387340582,42.442151949923925,2.3750831433212114,2.4,8.367312058145563,3.5922289148243522,4.042915039773643,0.7277247071592556,0,46.48506698969757,3.192109217142589,-0.6794424903156666
