tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,peer_boost_sd,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
14,tech_driven,-1990564387,24,0,1,1,2,5,3.571428571428571,7.142857142857142,0.5357142857142857,7.5,0.7142857142857143,0.43333333333333335,0.9595238095238094,0.14360898542514722,0.1434531733758604,0.8928571428571429,0.04233901974057255,0.394372855205984,0.18687169400037362,1.5774914208239361,0.7474867760014947,42.56346181494953,1.6263721936623656,3,8.157172047002312,3.5307998533399463,2.7541606683966595,0.4957489203113987,0,45.317622483346184,7.761398683781893,-1.8521372997240277
15,tech_driven,-1990564387,24,0,1,1,2,5,3.571428571428571,7.142857142857142,0.5714285714285714,8,0.7142857142857143,0.4375,0.9598214285714284,0.1434777581581419,0.1434531733758604,0.8928571428571429,0.04233901974057256,0.3945162425312816,0.186865315654288,1.5780649701251268,0.7474612626171524,42.56346181494953,1.6263721936623656,3,8.157654994770054,3.5312828011076878,2.75684371155077,0.49623186807913855,0,45.3203055265003,7.510484930409853,-1.8655136370032537
16,tech_driven,-1990564387,24,0,1,1,2,4,3.571428571428571,7.142857142857142,0.6071428571428571,8.5,0.7142857142857143,0.4411764705882353,0.9600840336134453,0.14198381596592036,0.14167145223882138,0.7857142857142857,0.03805280374710743,0.3952592057106269,0.18686403998507095,1.5810368228425076,0.7474561599402838,42.663461814949514,1.6263721936623656,2.4,8.17596609876735,4.149593905104984,2.7585720670913183,0.4965429720764373,0,45.422033882040836,7.268248167330584,-1.2469971575493743
17,tech_driven,-1990564387,24,0,0,2,2,2,7.142857142857142,10.714285714285714,0.6785714285714286,6.333333333333333,0.7142857142857143,0.5614035087719298,0.9530075187969924,0.13922261303895,0.13860820080882252,0.5357142857142857,0.039191565878117646,0.39669351263221025,0.18686378485122745,1.5867740505288417,0.7474551394049103,42.84346181494952,1.6263721936623656,1.2,8.208512411545549,5.382140217883182,2.7593849158590897,0.49668928485463615,0,45.60284673080861,7.034352492884095,-0.026826683998959266
18,tech_driven,-1990564387,24,0,0,2,2,2,7.142857142857142,10.714285714285714,0.75,7,0.7142857142857143,0.5396825396825398,0.9506802721088434,0.1376077684740713,0.13729065133607699,0.5714285714285714,0.04241393401869012,0.3976946597308125,0.18686373382445876,1.590778638923251,0.7474549352978355,42.94346181494952,1.6263721936623656,1.2,8.226500727964227,5.400128534301861,2.759320007073959,0.4966776012733126,0,45.70278182202348,6.808477283599329,-0.03902006782753342
19,tech_driven,-1990564387,24,0,0,2,2,5,7.142857142857142,10.714285714285714,0.8214285714285714,7.666666666666667,0.7142857142857143,0.5217391304347827,0.9487577639751552,0.13734854419093812,0.13729065133607699,0.9642857142857143,0.04835932524988681,0.397894889150533,0.18686372361910508,1.5915795566021325,0.7474548944764204,42.94346181494953,1.6263721936623656,3,8.226337595474394,3.599965401812028,2.7584137154637753,0.49651446878347955,0,45.701875530413304,6.590316356214962,-1.8623520544464114
20,tech_driven,-1990564387,24,0,0,2,2,5,7.142857142857142,10.714285714285714,0.8928571428571429,8.333333333333334,0.7142857142857143,0.5066666666666668,0.9471428571428571,0.13730149355911303,0.13729065133607699,0.9642857142857143,0.04835932524988679,0.39793493503447724,0.18686372157803433,1.5917397401379092,0.7474548863121375,42.943461814949515,1.6263721936623656,3,8.226029323907358,3.5996571302449922,2.756701095646919,0.4962061972164454,0,45.70016291059643,6.379577184626014,-1.8685498132650338
21,tech_driven,-1990564387,24,0,0,2,2,5,7.142857142857142,10.714285714285714,0.9642857142857143,9,0.7142857142857143,0.49382716049382713,0.9457671957671956,0.1372928197370411,0.13729065133607699,0.9642857142857143,0.0483593252498868,0.39794294421126597,0.1868637211698202,1.5917717768450648,0.7474548846792809,42.943461814949515,1.6263721936623656,3,8.225581994798763,3.5992098011363964,2.754215933932496,0.4957588681078493,0,45.697677748882015,6.175980167570853,-1.8719320027797792
22,tech_driven,-1990564387,24,0,0,2,2,5,7.142857142857142,10.714285714285714,1.0357142857142858,9.666666666666666,0.7142857142857143,0.48275862068965525,0.9445812807881773,0.13729108501452436,0.13729065133607699,0.9642857142857143,0.048359325249886786,0.3979445460466237,0.1868637210881774,1.5917781841864953,0.7474548843527096,42.94346181494952,1.6263721936623656,3,8.225001470275174,3.598629276612808,2.750990797690334,0.4951783435842601,0,45.69445261263986,5.979257943234659,-1.8753365445820123
23,tech_driven,-1990564387,24,0,0,2,2,5,7.142857142857142,10.714285714285714,1.1071428571428572,10.333333333333334,0.7142857142857143,0.4731182795698925,0.943548387096774,0.13729073807169678,0.13729065133607699,0.9642857142857143,0.04835932524988679,0.3979448664136954,0.1868637210718488,1.5917794656547815,0.7474548842873954,42.943461814949515,1.6263721936623656,3,8.224293401528682,3.5979212078663156,2.747057082432048,0.4944702748377687,0,45.690518897381565,5.789154747272098,-1.8793061409523233
24,tech_driven,-1990564387,24,0,0,2,2,4,7.142857142857142,10.714285714285714,1.1785714285714286,11,0.7142857142857143,0.46464646464646475,0.9426406926406925,0.1391333253644007,0.1396132641857324,0.8214285714285714,0.04525062483125562,0.3988735019156811,0.18686372106858307,1.5954940076627242,0.7474548842743325,43.073461814949525,1.6263721936623656,2.4,8.246863236903115,4.220491043240749,2.7424450567344545,0.4936401102122018,0,45.81590687168398,5.605425811047576,-1.2579253428723063
25,tech_driven,-1990564387,25,0,0,2,1,4,7.142857142857142,10.714285714285714,1.25,11.666666666666666,0.7142857142857143,0.4571428571428573,0.9418367346938774,0.1387590478938705,0.1387559624914374,0.6428571428571429,0.03909694909544002,0.40022942490231816,0.18686372106792992,1.600917699609273,0.7474548842717199,43.23728923902311,1.6263721936623656,2.4,8.264367913066147,4.237995719403781,2.675865833566596,0.4816558500419873,0,45.91315507258971,5.427836797159201,-1.3125405164699386
26,tech_driven,-1990564387,25,0,0,2,1,2,7.142857142857142,10.714285714285714,1.3214285714285714,12.333333333333334,0.7142857142857143,0.4504504504504505,0.9411196911196911,0.1380686905301507,0.13802292962074914,0.35714285714285715,0.03055050463303894,0.4026434666425027,0.18686372106779925,1.6105738665700113,0.7474548842711974,43.53728923902312,1.6263721936623656,1.2,8.31733284733967,5.490960653677305,2.6701154684194943,0.480620784315509,0,46.20740470744261,5.256163269555446,-0.08866355651771296
27,tech_driven,-1990564387,25,0,0,2,1,4,7.142857142857142,10.714285714285714,1.3928571428571428,13,0.7142857142857143,0.4444444444444444,0.9404761904761905,0.13802634736026453,0.13802292962074914,0.6071428571428571,0.039122315314351674,0.40312627499053966,0.18686372106777316,1.6125050999621586,0.7474548842710929,43.53728923902311,1.6263721936623656,2.4,8.316193283756018,4.2898210900936515,2.6637845596214427,0.47948122073185967,0,46.20107379864455,5.090190195773916,-1.3490690002958998
28,tech_driven,-1990564387,26,0,0,2,0,5,7.142857142857142,10.714285714285714,1.4642857142857142,13.666666666666666,0.7142857142857143,0.4390243902439026,0.9398954703832751,0.13753080113754934,0.13744917623585473,0.5714285714285714,0.03508870090523346,0.40375425055873027,0.18686372106776794,1.6150170022349213,0.747454884271072,43.61168718482479,1.6263721936623656,3,8.318362327767568,3.691990134105202,2.6014368583283733,0.4682586344991072,0,46.21312404315316,4.929711479031953,-2.0073520194246584
29,tech_driven,-1990564387,25,1,0,2,0,5,7.142857142857142,10.714285714285714,1.5357142857142858,14.333333333333334,0.75,0.43410852713178305,0.9393687707641194,0.13871311714870416,0.1391520321214521,0.5714285714285714,0.03508870090523346,0.40282516818560277,0.18686372106776694,1.6113006727424115,0.7474548842710678,43.4640323366776,1.6263721936623656,3,8.312334270789174,3.685962077126808,2.7156025010400384,0.4888084501872069,0,46.179634837717636,4.774529518081045,-1.9367839990698883
30,tech_driven,-1990564387,25,1,0,2,0,5,7.142857142857142,10.714285714285714,1.6071428571428572,15,0.7857142857142857,0.4296296296296298,0.9388888888888889,0.13905292442145556,0.1391520321214521,0.5714285714285714,0.03508870090523346,0.4026393517109774,0.18686372106776672,1.6105574068439097,0.747454884271067,43.46403233667759,1.6263721936623656,3,8.31087260726799,3.6845004136056243,2.7074821481445785,0.4873467866660241,0,46.17151448482217,4.624454792902905,-1.924092906807303
31,tech_driven,-1990564387,25,1,0,2,0,5,7.142857142857142,10.714285714285714,1.6785714285714286,15.666666666666666,0.8214285714285714,0.4255319148936172,0.938449848024316,0.1391310920616846,0.1391520321214521,0.5714285714285714,0.03508870090523346,0.4026021884160523,0.1868637210677666,1.6104087536642093,0.7474548842710669,43.46403233667759,1.6263721936623656,3,8.309321736104103,3.6829495424417367,2.698866197234086,0.48579591550213547,0,46.16289853391168,4.479305474476337,-1.928546568686187
32,tech_driven,-1990564387,25,1,0,2,0,4,7.142857142857142,10.714285714285714,1.75,16.333333333333332,0.8571428571428571,0.4217687074829932,0.9380466472303206,0.13913481272714923,0.13917462950061554,0.4642857142857143,0.031429773906770125,0.4033804700427815,0.1868637210677666,1.613521880171126,0.7474548842710668,43.57403233667759,1.6263721936623656,2.4,8.327485742097862,4.301113548435495,2.689777341643869,0.48415992149589643,0,46.26380967832146,4.338907056981945,-1.3148029664700842
33,tech_driven,-1990564387,25,1,0,2,0,4,7.142857142857142,10.714285714285714,1.8214285714285714,17,0.8928571428571429,0.4183006535947713,0.9376750700280112,0.14051250894266576,0.14091550903588757,0.5,0.03154529790802142,0.4044646977966987,0.1868637210677666,1.6178587911867957,0.7474548842710668,43.7040323366776,1.6263721936623656,2.4,8.349168565393473,4.322796371731107,2.6802374710639203,0.4824427447915056,0,46.38426980774152,4.203092010937748,-1.3157763454887657
34,tech_driven,-1990564387,25,1,0,2,0,3,7.142857142857142,10.714285714285714,1.8928571428571428,17.666666666666668,0.9285714285714286,0.41509433962264164,0.93733153638814,0.13919655952550358,0.13897221671267834,0.35714285714285715,0.029743168705705925,0.4060386862046252,0.1868637210677666,1.6241547448185008,0.7474548842710668,43.8940323366776,1.6263721936623656,1.7999999999999998,8.381574006687313,4.955201813024947,2.6702677004741453,0.48064818608534615,0,46.56430003715174,4.071699455873893,-0.7120328177662811
35,tech_driven,-1990564387,25,0,1,2,0,4,7.142857142857142,10.714285714285714,1.9642857142857142,18.333333333333332,0.9285714285714286,0.4121212121212121,0.9370129870129869,0.14666522765284018,0.14883937156969362,0.5,0.028002267481884106,0.40301378779099695,0.1868637210677666,1.6120551511639882,0.7474548842710668,42.575138703352906,2.4777083736571797,2.4,8.334980797995945,3.457272424338765,3.730310174402338,0.6714558313924208,0,46.305448877755246,3.944574851259987,-1.2320953548364257
36,tech_driven,-1990564387,25,0,1,2,0,5,7.142857142857142,10.714285714285714,2.0357142857142856,19,0.9285714285714286,0.4093567251461989,0.9367167919799497,0.1483715190937669,0.14883937156969362,0.6428571428571429,0.03366501646120693,0.4024088081082713,0.1868637210677666,1.6096352324330852,0.7474548842710668,42.5751387033529,2.4777083736571797,3,8.332262250354248,2.854553876697068,3.7152071319484756,0.6687372837507256,0,46.29034583530137,3.82156970449503,-1.779440672825011
37,tech_driven,-1990564387,25,0,1,2,0,5,7.142857142857142,10.714285714285714,2.107142857142857,19.666666666666668,0.9285714285714286,0.4067796610169492,0.9364406779661016,0.14874577293134994,0.14883937156969362,0.6428571428571429,0.03366501646120693,0.4022878121717262,0.1868637210677666,1.6091512486869048,0.7474548842710668,42.575138703352906,2.4777083736571797,3,8.329450065682657,2.8517416920254774,3.699583883772976,0.6659250990791357,0,46.27472258712588,3.702541294858285,-1.7815123761074716
38,tech_driven,-1990564387,25,0,1,2,0,5,7.142857142857142,10.714285714285714,2.1785714285714284,20.333333333333332,0.9285714285714286,0.40437158469945356,0.936182669789227,0.14882065071589223,0.14883937156969362,0.6428571428571429,0.03366501646120693,0.40226361298441715,0.1868637210677666,1.6090544519376688,0.7474548842710668,42.575138703352906,2.4777083736571797,3,8.326548859212277,2.8488404855550975,3.6834660700486372,0.6630238926087547,0,46.258604773401544,3.5873524124004974,-1.794919880853186
39,tech_driven,-1990564387,25,0,1,2,0,5,7.142857142857142,10.714285714285714,2.25,21,0.9285714285714286,0.4021164021164021,0.9359410430839001,0.14883562735388467,0.14883937156969362,0.6428571428571429,0.03366501646120694,0.4022587731469554,0.1868637210677666,1.6090350925878218,0.7474548842710668,42.575138703352906,2.4777083736571797,3,8.32356308292801,2.8458547092708297,3.6668784240249295,0.6600381163244873,0,46.242017127377835,3.4758711108292557,-1.8109654650811748
40,tech_driven,-1990564387,25,0,1,2,0,4,7.142857142857142,10.714285714285714,2.3214285714285716,21.666666666666668,0.9285714285714286,0.40000000000000013,0.9357142857142857,0.14856346682794652,0.14851422641352685,0.5,0.03113377859033769,0.40297209089374875,0.1868637210677666,1.6118883635749952,0.7474548842710668,42.6751387033529,2.4777083736571797,2.4,8.338497031284021,3.4607886576268414,3.649844803780554,0.6569720646804997,0,46.32498350713345,3.3679704735106486,-1.2078906729664154
41,tech_driven,-1990564387,25,0,1,2,0,4,7.142857142857142,10.714285714285714,2.392857142857143,22.333333333333332,0.9285714285714286,0.3980099502487562,0.9355010660980809,0.1472086804608761,0.14690103782071962,0.5,0.03191423692521128,0.4037576115859646,0.1868637210677666,1.6150304463438583,0.7474548842710668,42.7651387033529,2.4777083736571797,2.4,8.351554846696832,3.4738464730396523,3.6323882227406106,0.6538298800933099,0,46.39752692609351,3.2635283917721973,-1.223325571534518
42,tech_driven,-1990564387,24,0,2,2,0,4,7.142857142857142,10.714285714285714,2.4642857142857144,23,0.9285714285714286,0.3961352657004831,0.9353002070393375,0.15405392566871745,0.15663510261323643,0.5357142857142857,0.03722340675679768,0.40016340453574134,0.1868637210677666,1.6006536181429654,0.7474548842710668,41.287179787319644,3.430483723277133,2.4,8.271275369140076,2.440791645862943,4.664350041236338,0.8395830074225408,0,45.951529828555984,3.1624273547498603,-1.2667714794470455
43,tech_driven,-1990564387,24,0,1,2,1,3,7.142857142857142,10.714285714285714,2.5357142857142856,23.666666666666668,0.9285714285714286,0.39436619718309873,0.9351106639839033,0.143575401723665,0.14345646153585512,0.5,0.036398732462377376,0.4057223122500071,0.1868637210677666,1.6228892490000288,0.7474548842710668,43.01740084471793,2.5791475432823185,1.7999999999999998,8.382405685579995,4.0032581422976765,3.5515196307264816,0.6392735335307667,0,46.568920475444415,3.0645542500751435,-0.6719784965563873
44,tech_driven,-1990564387,24,0,1,2,1,5,7.142857142857142,10.714285714285714,2.607142857142857,24.333333333333332,0.9285714285714286,0.39269406392694073,0.9349315068493149,0.1434598137858416,0.14345646153585512,0.6785714285714286,0.03965959654211825,0.40683409379286023,0.1868637210677666,1.6273363751714416,0.7474548842710668,43.01740084471793,2.579147543282319,3,8.379100187221336,2.799952643939017,3.5331557509561606,0.6359680351721089,0,46.550556595674095,2.969800174747393,-2.0148619091262674
45,tech_driven,-1990564387,23,1,1,2,1,5,7.142857142857142,10.714285714285714,2.6785714285714284,25,0.9642857142857143,0.3911111111111112,0.9347619047619047,0.1445924647657999,0.1450455727370945,0.6785714285714286,0.03965959654211826,0.40597616928189595,0.1868637210677666,1.6239046771275842,0.7474548842710668,42.86616152998303,2.579147543282319,3,8.366760061731854,2.787612518449535,3.6158388129717167,0.650850986334909,0,46.48200034295475,2.8780602555815924,-1.987330616617605
46,tech_driven,-1990564387,21,3,1,2,1,5,7.142857142857142,10.714285714285714,2.75,25.666666666666668,1.0714285714285714,0.38961038961038974,0.9346011131725416,0.14846561389777646,0.14955615128833832,0.6785714285714286,0.03965959654211826,0.4038183785124552,0.1868637210677666,1.6152735140498211,0.7474548842710668,42.58809270856833,2.579147543282319,3,8.349319440953115,2.770171897670796,3.797015296726757,0.6834627534108162,0,46.38510800529509,2.789233478663717,-1.8425503880999017
47,tech_driven,-1990564387,21,3,1,2,1,5,7.142857142857142,10.714285714285714,2.8214285714285716,26.333333333333332,1.1785714285714286,0.38818565400843896,0.9344484629294756,0.14933675591169715,0.14955615128833832,0.6785714285714286,0.03965959654211826,0.403386820358567,0.1868637210677666,1.6135472814342684,0.7474548842710668,42.58809270856833,2.579147543282319,3,8.345543500838874,2.766395957556554,3.776037851647631,0.6796868132965735,0,46.36413056021596,2.703222527284256,-1.8151933199435533
48,tech_driven,-1990564387,19,5,1,2,1,4,7.142857142857142,10.714285714285714,2.892857142857143,27,1.3571428571428572,0.3868312757201646,0.9343033509700176,0.1505981001180221,0.15111646376852939,0.5714285714285714,0.03566451558563037,0.40177768218626364,0.1868637210677666,1.6071107287450552,0.7474548842710668,42.37489699275472,2.579147543282319,2.4,8.33876568935356,3.35961814607124,3.9515790592094997,0.71128423065771,0,46.32647605196422,2.619933627856123,-1.0726243528973156
49,tech_driven,-1990564387,18,5,2,2,1,5,7.142857142857142,10.714285714285714,2.9642857142857144,27.666666666666668,1.5357142857142858,0.3855421686746989,0.9341652323580034,0.16047082091225628,0.16344654894222232,0.7142857142857143,0.04193721686915048,0.3967066982744943,0.1868637210677666,1.5868267930979771,0.7474548842710668,40.93018708852158,3.358975568692239,3,8.252214101835,1.8932385331427604,4.915446810561755,0.8847804259011158,0,45.84563389908333,2.539276403356128,-1.5855163076600292
50,tech_driven,-1990564387,18,5,2,2,1,4,7.142857142857142,10.714285714285714,3.0357142857142856,28.333333333333332,1.7142857142857142,0.3686274509803922,0.9323529411764704,0.16152065167547813,0.16185465919188302,0.6071428571428571,0.04317277948996207,0.3963353586349975,0.1868637210677666,1.5853414345399899,0.7474548842710668,41.02018708852159,3.358975568692239,2.4,8.263239348616024,2.5042637799237846,4.886698181567434,0.8796056726821381,0,45.90688527008902,2.4611637338596517,-0.882674897030705
51,tech_driven,-1990564387,18,4,3,2,1,3,7.142857142857142,10.714285714285714,3.107142857142857,29,1.8571428571428572,0.3524904214559388,0.930623973727422,0.16886029916008627,0.17120854376102335,0.5357142857142857,0.039346513799168384,0.39380065118534385,0.1868637210677666,1.5752026047413754,0.7474548842710668,39.85903325590753,4.175667868260663,1.7999999999999998,8.207711868497647,2.232044000236984,5.7393660135238385,1.0330858824342908,0,45.59839926943137,2.3855116237664022,-0.30727366332714023
52,tech_driven,-1990564387,18,4,3,1,2,5,3.571428571428571,10.714285714285714,3.142857142857143,29.333333333333332,2,0.3484848484848486,0.930194805194805,0.1626602365902441,0.1625001941282629,0.8571428571428571,0.045985677549455976,0.39746717841406765,0.1868637210677666,1.5898687136562708,0.7474548842710668,41.39609422613914,3.2228925186407107,3,8.308361648820078,2.0854691301793675,4.761470489527958,0.8570646881150323,0,46.1575647156671,2.3122390753412727,-1.3587592667084607
53,tech_driven,-1990564387,18,4,3,0,3,5,0,10.714285714285714,3.142857142857143,29.333333333333332,2.142857142857143,0.3484848484848486,0.930194805194805,0.15768434094396566,0.1565799495768565,1,0.044376932851563425,0.4001505698723934,0.19499868914376417,1.6006022794895745,0.779994756575057,42.41656115217157,2.4754376343696434,3,8.295649093626889,2.820211459257245,3.670378256866706,0.660668086236007,0,46.08693940903827,2.241267968218574,-1.7299244166698102
54,tech_driven,-1990564387,18,4,3,0,3,5,0,10.714285714285714,3.142857142857143,29.333333333333332,2.2857142857142856,0.3484848484848486,0.930194805194805,0.15680053200713617,0.1565799495768565,1,0.044376932851563425,0.4006872481640587,0.19496534291073686,1.6027489926562353,0.7798613716429478,42.41656115217157,2.4754376343696434,3,8.291527032942751,2.8160893985731077,3.647477919732607,0.6565460255518693,0,46.064039071904176,2.172522944540408,-1.8129327224704213
55,tech_driven,-1990564387,18,4,3,0,3,5,0,10.714285714285714,3.142857142857143,29.333333333333332,2.4285714285714284,0.3484848484848486,0.930194805194805,0.15662405424820158,0.1565799495768565,1,0.044376932851563425,0.40079458382239175,0.19495867366413144,1.603178335289567,0.7798346946565259,42.41656115217157,2.4754376343696434,3,8.287370964156606,2.811933329786963,3.6243886486984733,0.6523899567657252,0,46.04094980087004,2.1059312994208295,-1.8480435872378393
56,tech_driven,-1990564387,18,4,3,0,3,5,0,10.714285714285714,3.142857142857143,29.333333333333332,2.5714285714285716,0.3484848484848486,0.930194805194805,0.15658877003868876,0.1565799495768565,1,0.044376932851563425,0.4008160509540584,0.19495733981481034,1.603264203816234,0.7798293592592416,42.41656115217156,2.4754376343696434,3,8.283183476983812,2.8077458426141684,3.601124831071842,0.6482024695929315,0,46.0176859832434,2.0414228764468407,-1.8737117236111374
57,tech_driven,-1990564387,18,3,3,1,3,5,3.571428571428571,14.285714285714285,3.1785714285714284,22.25,2.6785714285714284,0.497191011235955,0.9281701444622792,0.16454160984816824,0.16691180629542646,1,0.04421568109875111,0.3971520414745368,0.19495707304494614,1.5886081658981477,0.7798282921797847,41.13265513512238,3.2457812445991534,3,8.199822174999776,1.9540409304006223,4.421912503765265,0.7959442506777477,0,45.55456763888764,1.9789299679452912,-1.926461006260503
