tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,recovery_cluster_share,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
60,tech_driven,-486546894,16,1,3,4,4,5,14.285714285714285,21.428571428571427,4.25,19.833333333333332,2.2142857142857144,0.4467787114845938,0.881452581032413,0.1939816135965864,0.19416267200405812,0.9285714285714286,28.57142857142857,2.8075244493716527,1.1769411735105715,1.5117439342770438,0.6337375549672307,37.03538234908633,5.450397352745528,3,10.677931920265971,2.2275345675204434,22.28646165239128,4.011563097430431,4.011563097430431,59.321844001477615,43.745048340428376,9.98145074428996
61,tech_driven,-486546894,15,2,2,5,4,3,17.857142857142858,25,4.428571428571429,17.714285714285715,2.2857142857142856,0.5092165898617511,0.8773041474654377,0.19454933001646624,0.1960135953125739,0.75,33.33333333333333,2.8100323609141653,1.1769409868965228,1.5130943481845502,0.6337374544827431,36.9864659196122,5.450397352745528,1.7999999999999998,10.832363699492713,3.581966346747186,23.193332410902876,4.174799833962518,4.174799833962518,60.17979833051508,46.44425998764596,11.83835674738516
62,tech_driven,-486546894,15,1,0,6,6,2,21.428571428571427,28.57142857142857,4.642857142857143,16.25,2.3214285714285716,0.5461538461538462,0.8703296703296701,0.18848827381447597,0.18425741404365392,0.8928571428571429,33.33333333333333,2.8333546979320006,1.1769408655973912,1.5256525296556924,0.6337373891678261,38.83377302811587,4.537523238742895,1.2,10.734831876934877,4.997308638191981,20.80418184374456,3.7447527318740206,3.7447527318740206,59.63795487186043,49.22573202197909,11.974931309627022
63,tech_driven,-486546894,14,0,2,4,8,5,14.285714285714285,28.57142857142857,4.785714285714286,16.75,2.3214285714285716,0.5373134328358209,0.8678038379530917,0.18105866822045935,0.18320380105351197,1.4642857142857142,60,2.848473903882194,1.1769407867529558,1.5337936405519508,0.63373734671313,38.66130801648558,4.708251685574476,3,10.746175238216189,3.037923552641713,21.039665529159915,3.7871397952487844,3.7871397952487844,59.700973545645496,51.49371279319374,9.967611814942096
64,tech_driven,-486546894,14,0,2,4,8,4,14.285714285714285,28.57142857142857,4.928571428571429,17.25,2.3214285714285716,0.5326086956521738,0.8664596273291925,0.18012221197308653,0.18482516536921123,1.3214285714285714,60,2.8613192448926763,1.1769407355040729,1.5407103626345187,0.6337373191175776,38.79130801648557,4.708251685574476,2.4,10.841004961389183,3.7327532758147073,21.436497324565444,3.85856951842178,3.85856951842178,60.22780534105102,53.73604120464671,10.829345668862729
65,tech_driven,-486546894,14,0,2,4,8,5,14.285714285714285,28.57142857142857,5.071428571428571,17.75,2.3214285714285716,0.528169014084507,0.8651911468812876,0.1810552941507415,0.18482516536921123,1.3928571428571428,60,2.8696687165494916,1.1769407021922988,1.5452062319881876,0.6337373011804686,38.79130801648557,4.708251685574475,3,10.911190220348555,3.2029385347740797,21.82641542989529,3.9287547773811524,3.9287547773811524,60.617723446380865,55.98252948692909,10.423194173330463
66,tech_driven,-486546894,14,0,2,4,8,5,14.285714285714285,28.57142857142857,5.214285714285714,18.25,2.3214285714285716,0.523972602739726,0.8639921722113502,0.18211015441438216,0.18482516536921123,1.3928571428571428,60,2.8750958731264213,1.1769406805396456,1.5481285470680728,0.6337372895213477,38.79130801648558,4.708251685574475,3,10.980169460958093,3.271917775383618,22.20963343328161,3.9977340179906897,3.9977340179906897,61.00094144976719,58.231808379702365,10.655608113870477
67,tech_driven,-486546894,15,0,2,4,7,5,14.285714285714285,28.57142857142857,5.357142857142857,18.75,2.3214285714285716,0.52,0.8628571428571428,0.18276927881207272,0.18419303056336878,1.2857142857142858,44.44444444444444,2.8803769251917073,1.1769406664654212,1.5509721904878422,0.633737281942919,38.86683910591313,4.708251685574476,3,11.031656283432703,3.323404597858227,22.420140246490778,4.03562524436834,4.03562524436834,61.286979352403904,60.48258814630198,10.824132774375968
68,tech_driven,-486546894,16,1,2,4,5,5,14.285714285714285,28.57142857142857,5.5,19.25,2.357142857142857,0.5162337662337662,0.8617810760667903,0.1833263425142755,0.1846591942468827,1.0714285714285714,57.14285714285714,2.8839779298370902,1.1769406573171752,1.552911192989202,0.6337372770169405,38.87408984819391,4.708251685574475,3,11.098104405978612,3.3898527204041367,22.78204574057616,4.100768233303708,4.100768233303708,61.65613558877007,62.70373574628126,11.073853951768687
69,tech_driven,-486546894,14,3,2,4,5,4,14.285714285714285,28.57142857142857,5.642857142857143,19.75,2.4642857142857144,0.514240506329114,0.8612115732368897,0.18446904553199928,0.18713395034115687,0.9285714285714286,57.14285714285714,2.881521911518137,1.1769406513708154,1.551588721586689,0.6337372738150544,38.66746400592212,4.708251685574475,2.4,11.249560935067443,4.141309249492968,23.83009674445257,4.289417414001463,4.289417414001463,62.49756075037469,64.92339190719653,12.363659131945937
70,tech_driven,-486546894,14,2,3,4,5,4,14.285714285714285,28.57142857142857,5.785714285714286,20.25,2.5357142857142856,0.5123456790123457,0.8606701940035273,0.18710074326488235,0.19548543609834867,0.9285714285714286,50,2.8685882443935964,1.1769406475056816,1.5446244392888597,0.6337372717338284,37.28152882868299,5.605812791917953,2.4,11.640175977888848,3.6343631859708956,27.386115492921725,4.92950078872591,4.92950078872591,64.66764432160471,67.2651075639821,14.088659232790725
71,tech_driven,-486546894,14,2,2,4,6,3,14.285714285714285,32.142857142857146,5.928571428571429,18.444444444444443,2.607142857142857,0.5568942436412316,0.8575731497418244,0.18693761008163778,0.18854960487676498,0.9642857142857143,50,2.868953920755601,1.1769406449933446,1.5448213419453236,0.6337372703810317,38.44491943210749,4.820317080497709,1.7999999999999998,11.301627149548484,4.681310069050775,24.341898065384097,4.381541651769138,4.381541651769138,62.78681749749158,70.17665512578856,13.350278271253373
72,tech_driven,-486546894,14,0,4,4,6,4,14.285714285714285,32.142857142857146,6.071428571428571,18.88888888888889,2.607142857142857,0.5477124183006536,0.8546218487394956,0.19222310228337136,0.20763405466545315,1.1071428571428572,60,2.847014938128233,1.1769406433603256,1.5330080436075098,0.6337372695017137,35.86166241920437,6.448271288239581,2.4,12.065997569010847,3.217726280771266,31.17165740863367,5.6108983335540605,5.6108983335540605,67.03331982783804,72.45289712378404,16.0981962732737
73,tech_driven,-486546894,15,0,4,4,5,5,14.285714285714285,32.142857142857146,6.214285714285714,19.333333333333332,2.607142857142857,0.541507024265645,0.8526272577996714,0.19651323408090549,0.20692209925567284,1.1785714285714286,66.66666666666666,2.834233461043939,1.176940642298863,1.5261257097928902,0.633737268930157,35.92536722760112,6.448271288239581,3,12.148660792652082,2.7003895044125015,31.56719273157712,5.682094691683881,5.682094691683881,67.49255995917824,75.89020854362458,16.07894539329343
74,tech_driven,-486546894,14,1,4,4,5,5,14.285714285714285,32.142857142857146,6.357142857142857,19.77777777777778,2.642857142857143,0.5355805243445693,0.8507223113964686,0.20033355615232828,0.20846009241429542,1.1785714285714286,66.66666666666666,2.822967777692156,1.1769406416089125,1.5200595726034687,0.6337372685586451,35.797957610807615,6.448271288239582,3,12.310166588273407,2.861895300033826,32.591856768489095,5.866534218328037,5.866534218328037,68.38981437929671,79.29559697899973,16.96161212807154
75,tech_driven,-486546894,14,1,4,4,5,5,14.285714285714285,32.142857142857146,6.5,20.22222222222222,2.6785714285714284,0.5299145299145298,0.8489010989010988,0.2031349426479947,0.20846009241429542,1.1785714285714286,66.66666666666666,2.8156450835134974,1.1769406411604446,1.5161165834303445,0.6337372683171625,35.797957610807615,6.448271288239582,3,12.417315636087048,2.9690443478474666,33.18712925634265,5.973683266141677,5.973683266141677,68.98508686715027,82.78326328795778,17.56013926495894
76,tech_driven,-486546894,14,1,4,4,5,5,14.285714285714285,32.142857142857146,6.642857142857143,20.666666666666668,2.7142857142857144,0.5256869772998805,0.8475422427035328,0.20496947093810247,0.20846009241429542,1.1785714285714286,66.66666666666666,2.810885332297368,1.1769406408689405,1.5135536404678143,0.6337372681601987,35.79795761080762,6.448271288239581,3,12.522356075052869,3.0740847868132883,33.770687250597206,6.078723705107497,6.078723705107497,69.56864486140483,86.27344865546073,18.11041922319855
77,tech_driven,-486546894,16,1,4,4,3,5,14.285714285714285,32.142857142857146,6.785714285714286,21.11111111111111,2.75,0.5216374269005848,0.8462406015037593,0.20584800009273385,0.20755068278056288,0.9642857142857143,57.14285714285714,2.811553514070386,1.176940640679463,1.5139134306532842,0.6337372680581722,35.96001385969686,6.448271288239581,3,12.58621645062653,3.1379451623869494,33.96341086600609,6.1134139558810965,6.1134139558810965,69.92342472570294,89.76396890090439,18.42043471152989
78,tech_driven,-486546894,16,3,3,4,2,4,14.285714285714285,32.142857142857146,6.928571428571429,21.555555555555557,2.857142857142857,0.5189003436426116,0.8453608247422679,0.2023990168357126,0.1997705383240147,0.7142857142857143,60,2.825769197121486,1.1769406405563023,1.5215680292192622,0.633737267991855,37.45123376167406,5.550710181896103,2.4,12.322376202113976,4.371666020217873,31.006411805625795,5.581154125012643,5.581154125012643,68.45764556729986,93.18446378975835,17.872586624147875
79,tech_driven,-486546894,14,5,2,3,4,3,10.714285714285714,32.142857142857146,7.035714285714286,21.88888888888889,3.0357142857142856,0.5200225606316977,0.8457215373459028,0.19395340739214295,0.1865451421906359,0.8214285714285714,50,2.8592929370548807,1.1769406404762481,1.539619273798781,0.6337372679487489,40.28891256679766,3.759091817703232,1.7999999999999998,11.63252604078038,6.0734342230771485,24.336232104204456,4.380521778756802,4.380521778756802,64.62514467100212,95.97008400107825,15.335283225879447
80,tech_driven,-486546894,14,3,2,3,6,2,10.714285714285714,32.142857142857146,7.142857142857143,22.22222222222222,3.142857142857143,0.5211111111111111,0.8460714285714286,0.1826309002366826,0.1839357969347446,0.8571428571428571,75,2.8903212663986717,1.1769406404242129,1.5563268357531306,0.6337372679207299,40.47790841125477,3.9680362114590695,1.2,11.707930111821927,6.539893900362857,24.56614776553372,4.421906597796069,4.421906597796069,65.04405617678849,97.4715032598027,15.844998177904756
81,tech_driven,-486546894,14,2,3,2,7,5,7.142857142857142,32.142857142857146,7.214285714285714,22.444444444444443,3.2142857142857144,0.5203520352035202,0.8458274398868457,0.17921686330645858,0.1880032978923316,1.3571428571428572,80,2.9034050296321388,1.1769406403903897,1.5633719390326901,0.6337372679025176,40.1145544377452,4.026205225707195,3,11.494478450259765,4.468273224552569,23.743659174809054,4.27385865146563,4.27385865146563,63.85821361255425,98.96926475980469,12.80994066817329
82,tech_driven,-486546894,14,2,3,2,7,5,7.142857142857142,32.142857142857146,7.285714285714286,22.666666666666668,3.2857142857142856,0.5196078431372548,0.8455882352941175,0.1812102798249966,0.1880032978923316,1.3571428571428572,80,2.9119094757338924,1.1769406403684048,1.5679512561644031,0.6337372678906794,40.11455443774519,4.026205225707196,3,11.52556450055004,4.499359274842844,23.91635945419947,4.304944701755904,4.304944701755904,64.03091389194466,100.27404546847617,12.82333401758547
83,tech_driven,-486546894,14,2,3,2,7,5,7.142857142857142,32.142857142857146,7.357142857142857,22.88888888888889,3.357142857142857,0.5188781014023731,0.8453536754507627,0.18325713176750558,0.1880032978923316,1.3571428571428572,80,2.9174373657000325,1.1769406403541147,1.5709278123000172,0.6337372678829848,40.114554437745184,4.026205225707195,3,11.556290736175775,4.53008551046858,24.087060763231342,4.335670937381641,4.335670937381641,64.20161520097653,101.57076880617778,12.879965519194416
84,tech_driven,-486546894,14,2,3,2,7,5,7.142857142857142,32.142857142857146,7.428571428571429,23.11111111111111,3.4285714285714284,0.5181623931623931,0.8451236263736264,0.18471213573503453,0.1880032978923316,1.3571428571428572,80,2.921030494178023,1.1769406403448261,1.5728625737881659,0.6337372678779832,40.1145544377452,4.026205225707196,3,11.586660655712942,4.560455430005746,24.255782538437806,4.366040856918805,4.366040856918805,64.37033697618301,102.85931667937407,12.96414405319555
85,tech_driven,-486546894,14,1,3,3,7,5,10.714285714285714,32.142857142857146,7.535714285714286,23.444444444444443,3.4642857142857144,0.5150078988941547,0.8441096817874068,0.18840681216738875,0.19715582531306808,1.3571428571428572,80,2.9127182239995455,1.1769406403387885,1.5683867359997552,0.6337372678747322,38.96786788660365,4.7142171563921185,3,12.212504044867822,4.498286888475704,28.879376807106475,5.1982878252791656,5.1982878252791656,67.84724469371012,104.13957803591165,15.734128260437814
86,tech_driven,-486546894,15,1,3,2,7,5,7.142857142857142,32.142857142857146,7.607142857142857,23.666666666666668,3.5,0.5133020344287949,0.8435613682092555,0.18791304269152898,0.1892962339393487,1.3571428571428572,70,2.9169994807725432,1.176940640334864,1.5706920281082923,0.6337372678726191,40.12409179251905,3.975160184157066,3,11.733295095618423,4.758134911461358,25.06088096091664,4.510958572964995,4.510958572964995,65.18497275343569,106.21367852011346,13.694637393438498
87,tech_driven,-486546894,14,2,3,2,7,5,7.142857142857142,32.142857142857146,7.678571428571429,23.88888888888889,3.5714285714285716,0.5116279069767442,0.8430232558139534,0.18868894150959692,0.1910115368618337,1.3571428571428572,70,2.9169394258997063,1.176940640332313,1.5706596908690724,0.6337372678712454,40.00162962373753,3.975160184157066,3,11.823459780435655,4.84829959627859,25.68425804534945,4.623166448162901,4.623166448162901,65.68588766908698,107.53822673747506,14.08424987659006
88,tech_driven,-486546894,14,2,1,2,9,1,7.142857142857142,32.142857142857146,7.75,24.11111111111111,3.642857142857143,0.509984639016897,0.8424950625411454,0.17935130256938736,0.17030802918085564,1.1071428571428572,70,2.961000157249501,1.1769406403306548,1.5943847000574234,0.6337372678703527,43.738210496742745,2.138261582659357,0.6,10.95640726613906,8.218145683479703,17.130718759585367,3.083529376725366,3.083529376725366,60.868929256328116,108.93524638351371,12.542628277994888
89,tech_driven,-486546894,14,1,1,2,10,3,7.142857142857142,32.142857142857146,7.821428571428571,24.333333333333332,3.6785714285714284,0.5083713850837137,0.8419765166340507,0.17252765804958048,0.1674731405726062,1.4285714285714286,81.81818181818183,2.996235669540887,1.176940640329577,1.6133576682143238,0.6337372678697722,44.142773435844695,2.017835618315174,1.7999999999999998,11.025990977130345,7.20815535881517,17.112731992657228,3.080291758678301,3.080291758678301,61.25550542850192,108.75071836873367,11.20119895982255
90,tech_driven,-486546894,14,0,2,2,10,5,7.142857142857142,32.142857142857146,7.892857142857143,24.555555555555557,3.6785714285714284,0.5067873303167421,0.8414673561732384,0.17269182943780081,0.17624148486346103,1.7142857142857142,91.66666666666666,3.0089044141392605,1.1769406403288767,1.6201792999211402,0.633737267869395,43.04061391681097,2.6791313297354176,3,11.57460331509056,5.895471985355142,21.262737833692142,3.8272928100645855,3.8272928100645855,64.30335175050311,108.56848857634996,12.111038542646595
91,tech_driven,-486546894,14,0,2,2,10,5,7.142857142857142,32.142857142857146,7.964285714285714,24.77777777777778,3.6785714285714284,0.5052316890881914,0.84096732863549,0.173574789973169,0.17624148486346103,1.7142857142857142,91.66666666666666,3.0171390981282036,1.1769406403284215,1.624613360530571,0.6337372678691499,43.040613916810955,2.679131329735417,3,11.590335434234879,5.911204104499461,21.35013849560503,3.843024929208905,3.843024929208905,64.39075241241599,109.13872672912406,12.058553388351097
92,tech_driven,-486546894,14,0,2,2,10,5,7.142857142857142,32.142857142857146,8.035714285714286,25,3.6785714285714284,0.5037037037037038,0.8404761904761904,0.17440541801402087,0.17624148486346103,1.7142857142857142,91.66666666666666,3.0224916427210156,1.1769406403281255,1.627495499926701,0.6337372678689905,43.04061391681097,2.6791313297354176,3,11.605928252424873,5.926796922689455,21.43676526332722,3.8586177473988994,3.8586177473988994,64.47737918013819,109.70758985645924,12.048887434791656
93,tech_driven,-486546894,15,0,2,2,9,5,7.142857142857142,32.142857142857146,8.107142857142858,25.22222222222222,3.6785714285714284,0.5022026431718061,0.8399937067337948,0.1747924787834143,0.175598488437279,1.6071428571428572,90.9090909090909,3.028007850277773,1.176940640327933,1.6304657655341857,0.633737267868887,43.128363916810954,2.6791313297354176,3,11.596985741033755,5.917854411298338,21.29933464448769,3.833880236007784,3.833880236007784,64.42769856129864,110.27497990816435,11.940776890333668
94,tech_driven,-486546894,16,1,2,2,7,5,7.142857142857142,32.142857142857146,8.178571428571429,25.444444444444443,3.7142857142857144,0.5007278020378456,0.8395196506550218,0.17530493504069944,0.1765045027166705,1.3928571428571428,88.88888888888889,3.0313482223005908,1.176940640327808,1.632264427392626,0.6337372678688196,43.11780305389702,2.6791313297354176,3,11.608456033287107,5.929324703551689,21.373619353253574,3.847251483585643,3.847251483585643,64.4914224071506,110.8006107469272,11.940766956571425
95,tech_driven,-486546894,16,3,2,2,5,5,7.142857142857142,32.142857142857146,8.25,25.666666666666668,3.8214285714285716,0.5002405002405002,0.8393630179344465,0.17547848434451874,0.17666560344458504,1.1785714285714286,85.71428571428571,3.0296742086602113,1.1769406403277267,1.6313630354324216,0.6337372678687758,42.95216128044176,2.679131329735417,3,11.677854478020988,5.9987231482855705,21.924808041897066,3.9464654475414718,3.9464654475414718,64.87696932233882,111.32384390810502,12.252338882689541
96,tech_driven,-486546894,15,5,2,2,4,3,7.142857142857142,32.142857142857146,8.321428571428571,25.88888888888889,4,0.49976156413924655,0.8392090741876148,0.17756341078643034,0.18209380645350803,0.8928571428571429,83.33333333333334,3.0277510122606834,1.1769406403276739,1.6303274681403674,0.6337372678687474,42.91618827900807,2.6791313297354167,1.7999999999999998,11.801493375992536,7.32236204625712,22.647663809839365,4.076579485771085,4.076579485771085,65.56385208884743,111.93059403840334,14.038103495146057
97,tech_driven,-486546894,14,4,4,1,5,4,3.571428571428571,32.142857142857146,8.357142857142858,26,4.142857142857143,0.500474833808167,0.8394383394383393,0.17995170867699017,0.19085374943305777,1.0357142857142858,77.77777777777779,3.014743067289803,1.1769406403276395,1.6233231900791243,0.6337372678687289,41.332027745315095,3.7567991177157323,2.4,12.328634252346722,6.1718351346309905,27.16038476772225,4.888869258190005,4.888869258190005,68.49241251303735,112.64925570302233,15.75049393263187
98,tech_driven,-486546894,14,3,4,2,5,4,7.142857142857142,32.142857142857146,8.428571428571429,26.22222222222222,4.25,0.5009416195856873,0.8395883777239708,0.18449135579458198,0.19909939902113538,1,55.55555555555556,2.9916211173444447,1.1769406403276172,1.6108729093393166,0.6337372678687169,39.7525277453151,4.7044991177157325,2.4,12.816990354660081,5.712491236944349,31.452974225018693,5.661535360503365,5.661535360503365,71.20550197033378,114.15864729012166,18.03952514832956
99,tech_driven,-486546894,14,3,4,1,6,4,3.571428571428571,32.142857142857146,8.464285714285714,26.333333333333332,4.357142857142857,0.5016408813877167,0.8398131404460518,0.18434496089969055,0.18878483858165152,1.1428571428571428,70,2.9891297670157746,1.1769406403276026,1.6095314130084948,0.6337372678687091,40.953918348739606,4.043203406295489,2.4,12.265455960937874,5.822252554642384,27.187503656470817,4.8937506581647465,4.8937506581647465,68.14142200521042,116.39542323192137,15.780791782807833
100,tech_driven,-486546894,14,2,5,1,6,5,3.571428571428571,32.142857142857146,8.5,26.444444444444443,4.428571428571429,0.5023342670401494,0.8400360144057621,0.1879765666918951,0.19745753405226907,1.25,81.81818181818183,2.9787353893021398,1.1769406403275933,1.60393444039346,0.633737267868704,40.0089183487396,4.610203406295489,3,12.976787335237951,5.366583928942461,32.08434462480458,5.775182032464824,5.775182032464824,72.09326297354417,117.79731119312848,18.40791661006247
101,tech_driven,-486546894,15,2,5,1,5,5,3.571428571428571,32.142857142857146,8.535714285714286,26.555555555555557,4.5,0.5039516503951651,0.8405558876270172,0.19058600370160383,0.1965117721108991,1.1071428571428572,80,2.9733169109574336,1.176940640327587,1.6010167982078483,0.6337372678687007,40.06654954987248,4.610203406295489,3,12.997053003586215,5.386849597290727,32.13930047005094,5.785074084609169,5.785074084609169,72.20585001992342,120.03857388979945,18.5923055854945
102,tech_driven,-486546894,14,3,5,1,5,5,3.571428571428571,32.142857142857146,8.571428571428571,26.666666666666668,4.607142857142857,0.5055555555555555,0.8410714285714285,0.19315367680159246,0.19840574229406505,1.1071428571428572,80,2.967119165695062,1.176940640327583,1.5976795507588792,0.6337372678686986,39.95128714760673,4.610203406295489,3,13.103534559638117,5.493331153342627,32.846127072605036,5.9123028730689065,5.9123028730689065,72.79741422021176,122.22249075771462,19.15008392589424
103,tech_driven,-486546894,16,3,5,1,3,5,3.571428571428571,32.142857142857146,8.607142857142858,26.77777777777778,4.714285714285714,0.5071461502996772,0.8415826911677533,0.19462251279890608,0.19780742134957863,0.9285714285714286,87.5,2.967387205649433,1.1769406403275804,1.5978238799650788,0.6337372678686971,40.13637035144911,4.610203406295489,3,13.096263329561578,5.48605992326609,32.620648146115215,5.871716666300738,5.871716666300738,72.75701849756433,124.46811890805209,19.14623319224137
104,tech_driven,-486546894,15,5,5,1,2,5,3.571428571428571,32.142857142857146,8.642857142857142,26.88888888888889,4.892857142857143,0.5087235996326904,0.8420897284533648,0.19602386674744876,0.19879093037980589,0.7857142857142857,71.42857142857143,2.960880048907214,1.1386321945049631,1.5943200263346533,0.6131096431949801,39.84855694229265,4.610203406295489,3,13.230739286195295,5.620535879899805,33.655550203236764,6.0579990365826175,6.0579990365826175,73.50410714552942,126.60579200711126,19.805147371576506
105,tech_driven,-486546894,14,6,2,1,5,2,3.571428571428571,32.142857142857146,8.678571428571429,27,5.107142857142857,0.5102880658436213,0.8425925925925926,0.1831412028205528,0.16765055298776477,0.7857142857142857,71.42857142857143,3.0018467361546155,1.1086609264282261,1.616379011775562,0.5969712680767371,44.25724230477432,2.1484372678686947,1.2,11.572386475246548,8.223949207377853,20.033793668817612,3.60608286038717,3.60608286038717,64.29103597359193,128.86561728348053,14.226340783489023
106,tech_driven,-486546894,14,2,4,2,6,4,7.142857142857142,32.142857142857146,8.75,27.22222222222222,5.178571428571429,0.508843537414966,0.8421282798833818,0.1789240128525904,0.19340430040082368,1.1071428571428572,70,2.988142193352417,1.089179602178347,1.608999642574378,0.5864813242498792,39.78207535721924,4.886187436401745,2.4,13.024571800211612,5.7383843638098675,32.57665686617862,5.863798235912151,5.863798235912151,72.35873222339785,128.6057316253633,19.042943995403114
107,tech_driven,-486546894,14,1,5,2,6,5,7.142857142857142,32.142857142857146,8.821428571428571,27.444444444444443,5.214285714285714,0.5074224021592442,0.8416714864083283,0.18377053502304364,0.20216406027480915,1.25,72.72727272727273,2.9696015969130634,1.0765167414159256,1.599016244491649,0.5796628607624215,38.74471373682749,5.5086044086367965,3,13.619993367086565,5.111388958449769,36.92191608032009,6.645944894457616,6.645944894457616,75.66662981714758,130.61135791251453,21.24823007692379
108,tech_driven,-486546894,14,1,4,3,6,4,10.714285714285714,32.142857142857146,8.928571428571429,27.77777777777778,5.25,0.5066666666666666,0.8414285714285714,0.18958217609330696,0.20216406027480915,1.1428571428571428,60,2.9575502092274837,1.0682858819203518,1.5925270357378756,0.5752308594955738,38.744713736827485,5.5086044086367965,2.4,13.67972368910754,5.771119280470744,37.253751202658854,6.7056752164785935,6.7056752164785935,75.99846493948634,133.3389620695967,22.302032722347224
109,tech_driven,-486546894,14,1,4,2,7,5,7.142857142857142,32.142857142857146,9,28,5.285714285714286,0.5044091710758376,0.8407029478458048,0.19056714719634393,0.19442265768431466,1.3571428571428572,54.54545454545454,2.9581612992277617,1.0629358232482287,1.5928560841995645,0.5723500586721232,39.742213736827495,4.874867140768102,3,12.934683167135027,5.059816026366924,32.11713719170043,5.781084694506077,5.781084694506077,71.85935092852793,136.04446842398738,18.478295876434068
110,tech_driven,-486546894,14,1,4,1,8,5,3.571428571428571,32.142857142857146,9.035714285714286,28.11111111111111,5.321428571428571,0.5015371102327624,0.8397797854319593,0.18763429406876853,0.18401449725362995,1.4642857142857142,66.66666666666666,2.969213864870801,1.296454957928458,1.598807465699662,0.6980911311922467,40.7682137368275,4.307867140768102,3,12.187934845927991,4.880067705159889,26.942535407216898,4.849656373299042,4.849656373299042,67.7107491440444,137.74421906577385,15.094483731154838
111,tech_driven,-486546894,14,1,4,1,8,5,3.571428571428571,32.142857142857146,9.071428571428571,28.22222222222222,5.357142857142857,0.4986876640419946,0.8388638920134983,0.18610166328559918,0.18401449725362995,1.4642857142857142,66.66666666666666,2.976398032538775,1.2472667546062821,1.6026758636747254,0.6716051755572288,40.7682137368275,4.307867140768102,3,12.20471165369169,4.896844512923589,27.035739894793004,4.866433181062741,4.866433181062741,67.8039536316205,138.46154886709968,15.062596267665446
112,tech_driven,-486546894,15,1,4,1,7,5,3.571428571428571,32.142857142857146,9.107142857142858,28.333333333333332,5.392857142857143,0.4958605664488016,0.837955182072829,0.18493957286654306,0.1833228081035878,1.3214285714285714,54.54545454545454,2.9827380661686105,1.2152944224468678,1.6060897279369442,0.6543893043944672,40.84016618310172,4.307867140768102,3,12.190719020091342,4.88285187932324,26.886050595183516,4.839489107133033,4.839489107133033,67.72621677828523,139.17413558214943,14.916215288917776
113,tech_driven,-486546894,14,2,4,1,7,5,3.571428571428571,32.142857142857146,9.142857142857142,28.444444444444443,5.464285714285714,0.4930555555555556,0.8370535714285714,0.18481203372225385,0.1848148876691338,1.3214285714285714,54.54545454545454,2.9835184387366995,1.1945124065432484,1.606509928550531,0.6431989881386722,40.696261290553274,4.307867140768102,3,12.267973780237957,4.960106639469855,27.45914859965761,4.94264674793837,4.94264674793837,68.15540989021088,139.83840062181798,15.230485142857646
114,tech_driven,-486546894,14,3,1,2,8,2,7.142857142857142,35.714285714285715,9.214285714285714,25.8,5.571428571428571,0.5356589147286821,0.8341638981173864,0.17620268018974183,0.168636664850649,1.0357142857142858,55.55555555555556,3.0203400694439617,1.1810040962058959,1.6263369604698255,0.6359252825724053,44.32826851608832,2.2401720368701272,1.2,11.129846262387687,7.689674225517559,17.504210719398834,3.1507579294917902,3.1507579294917902,61.832479235487156,140.5858953511018,11.94428641284025
115,tech_driven,-486546894,13,2,2,3,8,5,10.714285714285714,35.714285714285715,9.321428571428571,26.1,5.642857142857143,0.5237547892720305,0.8299124247400109,0.17770067565253744,0.1866178353255783,1.3571428571428572,60,3.0172994929349257,1.1722236944866167,1.6246997269649597,0.631197373954332,41.42330766560684,3.9831485471590202,3,12.457005837369124,5.473857290210104,27.782280319777186,5.0008104575598935,5.0008104575598935,69.20558798538403,139.51907642006054,15.713185172805268
116,tech_driven,-486546894,13,2,2,3,8,4,10.714285714285714,35.714285714285715,9.428571428571429,26.4,5.714285714285714,0.5128787878787877,0.8260281385281385,0.17961737851933868,0.18698388460377124,1.25,60,3.0178766896326237,1.1665164333690852,1.6250105251867968,0.6281242333525843,41.533307665606834,3.98314854715902,2.4,12.494617290128824,6.111468742969803,27.88123283510885,5.018621910319593,5.018621910319593,69.41454050071569,140.3343145850186,16.49562388516578
117,tech_driven,-486546894,13,2,3,2,8,5,7.142857142857142,35.714285714285715,9.5,26.6,5.785714285714286,0.5060150375939849,0.8235767991407088,0.1818143656600879,0.18698388460377124,1.3571428571428572,63.63636363636363,3.0182518674861263,1.1628067136426896,1.6252125440309915,0.6261266919614482,41.53330766560683,3.9831485471590202,3,12.512237142023569,5.5290885948645485,27.97912090119079,5.036241762214342,5.036241762214342,69.51242856679761,141.14290705778762,15.97023557171553
118,tech_driven,-486546894,13,2,3,2,8,5,7.142857142857142,35.714285714285715,9.571428571428571,26.8,5.857142857142857,0.5,0.8214285714285714,0.1835261435382345,0.18698388460377124,1.3571428571428572,63.63636363636363,3.018495733090904,1.1603953958205326,1.625343856279718,0.6248282900572097,41.53330766560683,3.9831485471590202,3,12.529667523309564,5.546518976150544,28.07595635277964,5.053672143500335,5.053672143500335,69.60926401838647,141.94486160826833,16.045963899054037
